# s Q0 Q2 Q4 Q6 Q8 Q10
3.216113583288200961e-01 9.980623051631313247e-01 2.171375709163678226e-05 4.549926606263137140e-05 1.906119324012243668e-05 6.671621328739519468e-05 -1.869539414634542376e-05
3.259841474641884673e-01 9.980405964336918068e-01 2.235213315264299692e-05 4.680856847383768816e-05 1.961003124452192700e-05 6.863048338470776157e-05 -1.923239354321170557e-05
3.304163912311399720e-01 9.980186616319259851e-01 2.300945167256443789e-05 4.815553236038249769e-05 2.017467006271810709e-05 7.059957732070204701e-05 -1.978479716062212849e-05
3.349088980046286967e-01 9.979964984088623980e-01 2.368627051390926000e-05 4.954121624946114007e-05 2.075555438752146883e-05 7.262502547678791910e-05 -2.035303609235415532e-05
3.394624871506797259e-01 9.979741043912373488e-01 2.438316315342810170e-05 5.096670604922655048e-05 2.135314044107107899e-05 7.470839733091181462e-05 -2.093755249654447926e-05
3.440779891758287690e-01 9.979514771812445506e-01 2.510071904887114854e-05 5.243311558087756222e-05 2.196789620053455144e-05 7.685130219108042722e-05 -2.153879980577160590e-05
3.487562458785946617e-01 9.979286143562843270e-01 2.583954400889581365e-05 5.394158710865973425e-05 2.260030162263055887e-05 7.905538992408094653e-05 -2.215724293634757078e-05
3.534981105030105542e-01 9.979055134687093709e-01 2.660026056595038037e-05 5.549329186655176593e-05 2.325084886685879594e-05 8.132235167744969906e-05 -2.279335849591111190e-05
3.583044478942428168e-01 9.978821720455683941e-01 2.738350835190170635e-05 5.708943058034790828e-05 2.392004251725533603e-05 8.365392059265646134e-05 -2.344763498842739678e-05
3.631761346563260329e-01 9.978585875883485556e-01 2.818994447552819254e-05 5.873123398411025556e-05 2.460839980149415581e-05 8.605187250812237172e-05 -2.412057301691130780e-05
3.681140593120422189e-01 9.978347575727105623e-01 2.902024390169214059e-05 6.041996332944899215e-05 2.531645080728462568e-05 8.851802664961154910e-05 -2.481268548263912543e-05
3.731191224649743621e-01 9.978106794482286546e-01 2.987509983152781119e-05 6.215691088624458434e-05 2.604473869528899254e-05 9.105424630595586853e-05 -2.552449778046644849e-05
3.781922369637629178e-01 9.977863506381208225e-01 3.075522408293490564e-05 6.394340043333111390e-05 2.679381990774348774e-05 9.366243948793012372e-05 -2.625654798982997328e-05
3.833343280685956311e-01 9.977617685389804647e-01 3.166134747105001427e-05 6.578078773730466368e-05 2.756426437261020129e-05 9.634455956738962787e-05 -2.700938706007854640e-05
3.885463336199613815e-01 9.977369305205047167e-01 3.259422018755863608e-05 6.767046101795549452e-05 2.835665570184061672e-05 9.910260589460063280e-05 -2.778357899029352282e-05
3.938292042096980250e-01 9.977118339252184498e-01 3.355461217841437663e-05 6.961384139827415962e-05 2.917159138348814860e-05 1.019386243905619444e-04 -2.857970100215610496e-05
3.991839033543662651e-01 9.976864760681973809e-01 3.454331351901927647e-05 7.161238333713015067e-05 3.000968296663736630e-05 1.048547081115333541e-04 -2.939834370530670709e-05
4.046114076709806939e-01 9.976608542367874088e-01 3.556113478601160318e-05 7.366757504251746677e-05 3.087155623830899003e-05 1.078529977826206019e-04 -3.024011125428234563e-05
4.101127070551300324e-01 9.976349656903220620e-01 3.660890742472392275e-05 7.578093886315224385e-05 3.175785139141415085e-05 1.109356822971192965e-04 -3.110562149611282142e-05
4.156888048615192122e-01 9.976088076598343957e-01 3.768748411130896296e-05 7.795403165608204515e-05 3.266922318277919169e-05 1.141049991781373680e-04 -3.199550610760521429e-05
4.213407180869664370e-01 9.975823773477719980e-01 3.879773910846480125e-05 8.018844512783919562e-05 3.360634108020780890e-05 1.173632349988314779e-04 -3.291041072129423665e-05
4.270694775558883105e-01 9.975556719277007822e-01 3.994056861362046989e-05 8.248580614653821641e-05 3.456988939749282871e-05 1.207127257574007700e-04 -3.385099503898224310e-05
4.328761281083059465e-01 9.975286885440146634e-01 4.111689109837101975e-05 8.484777702218073824e-05 3.556056741623121379e-05 1.241558572027859190e-04 -3.481793293173689760e-05
4.387617287904093666e-01 9.975014243116340218e-01 4.232764763787863168e-05 8.727605575229901351e-05 3.657908949324127146e-05 1.276950651068283111e-04 -3.581191252516078774e-05
4.447273530477109937e-01 9.974738763157081634e-01 4.357380222885561541e-05 8.977237622993547808e-05 3.762618515228440252e-05 1.313328354784640902e-04 -3.683363626873264524e-05
4.507740889208261548e-01 9.974460416113104522e-01 4.485634209482173451e-05 9.233850841073272596e-05 3.870259915897750815e-05 1.350717047151373548e-04 -3.788382098765295878e-05
4.569030392439152877e-01 9.974179172231328883e-01 4.617627797679061980e-05 9.497625843602554340e-05 3.980909157699911484e-05 1.389142596869922250e-04 -3.896319791650277290e-05
4.631153218458246568e-01 9.973895001451736908e-01 4.753464440821784996e-05 9.768746870824452722e-05 4.094643780483430052e-05 1.428631377482251976e-04 -4.007251271240828088e-05
4.694120697539614917e-01 9.973607873404293223e-01 4.893249997218023910e-05 1.004740179152505960e-04 4.211542859100694911e-05 1.469210266707801117e-04 -4.121252544694960007e-05
4.757944314009411313e-01 9.973317757405745221e-01 5.037092753927767099e-05 1.033378209997238157e-04 4.331687002664854068e-05 1.510906644945803642e-04 -4.238401057474646799e-05
4.822635708340441418e-01 9.973024622456458932e-01 5.185103448405951058e-05 1.062808290699436981e-04 4.455158351323318253e-05 1.553748392890811931e-04 -4.358775687784633481e-05
4.888206679275210464e-01 9.972728437237191601e-01 5.337395287844653590e-05 1.093050292477139356e-04 4.582040570444894317e-05 1.597763888197433662e-04 -4.482456738342213600e-05
4.954669185977835788e-01 9.972429170105834295e-01 5.494083965993287044e-05 1.124124444494090460e-04 4.712418842016036550e-05 1.642982001136328090e-04 -4.609525925348431999e-05
5.022035350215222627e-01 9.972126789094148958e-01 5.655287677224322409e-05 1.156051330959979834e-04 4.846379853032563718e-05 1.689432089181883167e-04 -4.740066364530173110e-05
5.090317458567888975e-01 9.971821261904422196e-01 5.821127127679495472e-05 1.188851887473342880e-04 4.984011780788032370e-05 1.737143990460521400e-04 -4.874162553961769684e-05
5.159527964670860278e-01 9.971512555906140163e-01 5.991725543202536003e-05 1.222547396565994225e-04 5.125404274763130911e-05 1.786148016002695686e-04 -5.011900353619939497e-05
5.229679491485017540e-01 9.971200638132597938e-01 6.167208673890037934e-05 1.257159482398837065e-04 5.270648435028080274e-05 1.836474940722701555e-04 -5.153366961344869694e-05
5.300784833599345713e-01 9.970885475277485588e-01 6.347704794964295638e-05 1.292710104565147260e-04 5.419836786874505366e-05 1.888155993064983358e-04 -5.298650885126717029e-05
5.372856959564467072e-01 9.970567033691434267e-01 6.533344703739644586e-05 1.329221550952037958e-04 5.573063251508978718e-05 1.941222843244533541e-04 -5.447841911476967314e-05
5.445909014257916958e-01 9.970245279378542325e-01 6.724261712445881193e-05 1.366716429610353989e-04 5.730423112634697581e-05 1.995707590008573241e-04 -5.601031069646510450e-05
5.519954321281570486e-01 9.969920177992854793e-01 6.920591636607454603e-05 1.405217659586089089e-04 5.892012978652428593e-05 2.051642745853495778e-04 -5.758310591570385442e-05
5.595006385391666504e-01 9.969591694834805118e-01 7.122472778730678709e-05 1.444748460662688427e-04 6.057930740303276091e-05 2.109061220623268426e-04 -5.919773867297904854e-05
5.671078894961876227e-01 9.969259794847641354e-01 7.330045907046644810e-05 1.485332341963511505e-04 6.228275523575228442e-05 2.167996303415470479e-04 -6.085515395666771265e-05
5.748185724479855097e-01 9.968924442613794623e-01 7.543454228993949889e-05 1.526993089367433031e-04 6.403147637599927321e-05 2.228481642729352255e-04 -6.255630730105405800e-05
5.826340937077744142e-01 9.968585602351229813e-01 7.762843359196622815e-05 1.569754751686663571e-04 6.582648517384527553e-05 2.290551224781647984e-04 -6.430216419298374875e-05
5.905558787097074935e-01 9.968243237909744092e-01 7.988361281646370589e-05 1.613641625559281048e-04 6.766880661154245466e-05 2.354239349922907973e-04 -6.609369942546539924e-05
5.985853722688542211e-01 9.967897312767244333e-01 8.220158305814387464e-05 1.658678239009163933e-04 6.955947562109927049e-05 2.419580607087038957e-04 -6.793189639627376117e-05
6.067240388447141530e-01 9.967547790025982346e-01 8.458387016418257099e-05 1.704889333627656277e-04 7.149953634407512433e-05 2.486609846209363191e-04 -6.981774634971742014e-05
6.149733628083112746e-01 9.967194632408749033e-01 8.703202216573521972e-05 1.752299845333086376e-04 7.349004133173846318e-05 2.555362148551334144e-04 -7.175224755981142281e-05
6.233348487129219961e-01 9.966837802255037460e-01 8.954760864064321697e-05 1.800934883666850217e-04 7.553205068379968093e-05 2.625872794874157395e-04 -7.373640445324460457e-05
6.318100215684824272e-01 9.966477261517165953e-01 9.213222000491363810e-05 1.850819709586692323e-04 7.762663112428689726e-05 2.698177231405893424e-04 -7.577122667033793914e-05
6.404004271197279996e-01 9.966112971756369010e-01 9.478746673021396505e-05 1.901979711723855888e-04 7.977485501255299888e-05 2.772311033557650433e-04 -7.785772806326852449e-05
6.491076321281136208e-01 9.965744894138830468e-01 9.751497848552922998e-05 1.954440381070419303e-04 8.197779928877266481e-05 2.848309867340869848e-04 -7.999692562944522791e-05
6.579332246575678722e-01 9.965372989431705575e-01 1.003164032005202192e-04 2.008227284072254017e-04 8.423654435224245190e-05 2.926209448454623408e-04 -8.218983837971647547e-05
6.668788143641323218e-01 9.964997217999094214e-01 1.031934060489422719e-04 2.063366034104886196e-04 8.655217287198333734e-05 3.006045499012148384e-04 -8.443748614006814737e-05
6.759460327895379095e-01 9.964617539797967494e-01 1.061476683501028670e-04 2.119882261319298898e-04 8.892576852840414410e-05 3.087853701892983292e-04 -8.674088828701550353e-05
6.851365336587746935e-01 9.964233914374041046e-01 1.091808863875541569e-04 2.177801580846117449e-04 9.135841468654408426e-05 3.171669652705338244e-04 -8.910106241525951089e-05
6.944519931817058067e-01 9.963846300857668314e-01 1.122947701433168148e-04 2.237149559361583219e-04 9.385119299978224587e-05 3.257528809370677128e-04 -9.151902293904053500e-05
7.038941103587835757e-01 9.963454657959617267e-01 1.154910419476535172e-04 2.297951680019487289e-04 9.640518194538965876e-05 3.345466439338028370e-04 -9.399577962621583679e-05
7.134646072909214265e-01 9.963058943966850434e-01 1.187714350436286630e-04 2.360233305769946248e-04 9.902145529177848026e-05 3.435517564465311101e-04 -9.653233606697834003e-05
7.231652294935795311e-01 9.962659116738273868e-01 1.221376920669325699e-04 2.424019641091976402e-04 1.017010804989464107e-04 3.527716903610769402e-04 -9.912968807801035998e-05
7.329977462151207046e-01 9.962255133700395060e-01 1.255915634419726957e-04 2.489335692178727168e-04 1.044451170540703012e-04 3.622098812995094451e-04 -1.017888220433925531e-04
7.429639507594946179e-01 9.961846951843007503e-01 1.291348056952269937e-04 2.556206225630351637e-04 1.072546147437716482e-04 3.718697224421226586e-04 -1.045107131953555701e-04
7.530656608133103891e-01 9.961434527714766451e-01 1.327691796882693117e-04 2.624655725719327666e-04 1.101306118663338083e-04 3.817545581449906657e-04 -1.072963238370252132e-04
7.633047187773535081e-01 9.961017817418768017e-01 1.364964487731448414e-04 2.694708350310481121e-04 1.130741333870513858e-04 3.918676773656642174e-04 -1.101466015108561376e-04
7.736829921026147083e-01 9.960596776608077185e-01 1.403183768737507474e-04 2.766387885533752697e-04 1.160861890408308267e-04 4.022123069117993508e-04 -1.130624771168175808e-04
7.842023736308834092e-01 9.960171360481177016e-01 1.442367264977271362e-04 2.839717699325183982e-04 1.191677713868537046e-04 4.127916045300712646e-04 -1.160448629851495707e-04
7.948647819399742298e-01 9.959741523777451144e-01 1.482532566843267801e-04 2.914720693970568712e-04 1.223198538209100165e-04 4.236086518554677840e-04 -1.190946509092814933e-04
8.056721616936468600e-01 9.959307220772531943e-01 1.523697208947793547e-04 2.991419257806443664e-04 1.255433885518600259e-04 4.346664472440038237e-04 -1.222127101453311996e-04
8.166264839962836808e-01 9.958868405273674229e-01 1.565878648527593646e-04 3.069835216254577104e-04 1.288393045495420835e-04 4.459678985150089450e-04 -1.253998853855177464e-04
8.277297467523895280e-01 9.958425030615046802e-01 1.609094243439322940e-04 3.149989782388097083e-04 1.322085054726497989e-04 4.575158156322512728e-04 -1.286569947134388382e-04
8.389839750309798783e-01 9.957977049653002899e-01 1.653361229843667267e-04 3.231903507254188144e-04 1.356518675853530663e-04 4.693129033572352566e-04 -1.319848275511225201e-04
8.503912214349227394e-01 9.957524414761270704e-01 1.698696699698874117e-04 3.315596230198281525e-04 1.391702376739433085e-04 4.813617539104779659e-04 -1.353841426069146703e-04
8.619535664753031901e-01 9.957067077826160517e-01 1.745117578186784930e-04 3.401087029468420012e-04 1.427644309739450120e-04 4.936648396819714102e-04 -1.388556658368851778e-04
8.736731189508771811e-01 9.956604990241643138e-01 1.792640601223313181e-04 3.488394173398207815e-04 1.464352291214236193e-04 5.062245060342541016e-04 -1.424000884307836837e-04
8.855520163326846550e-01 9.956138102904460441e-01 1.841282293209500157e-04 3.577535072502483035e-04 1.501833781415028060e-04 5.190429642471722834e-04 -1.460180648372326256e-04
8.975924251538929255e-01 9.955666366209139362e-01 1.891058945204021537e-04 3.668526232845146346e-04 1.540095864895592651e-04 5.321222846566634737e-04 -1.497102108424842610e-04
9.097965414049393740e-01 9.955189730042978136e-01 1.941986593715563513e-04 3.761383211068926313e-04 1.579145231618007386e-04 5.454643900442262541e-04 -1.534771017183287549e-04
9.221665909340474032e-01 9.954708143780975904e-01 1.994081000325992141e-04 3.856120571511471168e-04 1.618988158922826095e-04 5.590710493389118227e-04 -1.573192704572391807e-04
9.347048298531880350e-01 9.954221556280740124e-01 2.047357632381791980e-04 3.952751845859333430e-04 1.659630494559144443e-04 5.729438716971709542e-04 -1.612372061125857134e-04
9.474135449495605377e-01 9.953729915877299605e-01 2.101831645006306093e-04 4.051289495825592733e-04 1.701077640976155728e-04 5.870843010309151257e-04 -1.652313522639490802e-04
9.602950541026686881e-01 9.953233170377918659e-01 2.157517864706799237e-04 4.151744879367817785e-04 1.743334541093255951e-04 6.014936110584119143e-04 -1.693021056285622388e-04
9.733517067070671658e-01 9.952731267056822428e-01 2.214430774871974724e-04 4.254128220993391371e-04 1.786405665780973291e-04 6.161729009568136118e-04 -1.734498148408783371e-04
9.865858841008557922e-01 9.952224152649908895e-01 2.272584503471622430e-04 4.358448586732562610e-04 1.830295003290736890e-04 6.311230916999354410e-04 -1.776747794244154239e-04
1.000000000000000000e+00 9.951711773349377621e-01 2.331992813297953848e-04 4.464713864384738193e-04 1.875006050895674581e-04 6.463449231680293023e-04 -1.819772489796769323e-04
1.013596500938556799e+00 9.951230638007254603e-01 2.392669095111799071e-04 4.572930749628483752e-04 1.920541809115066019e-04 6.618389521133444253e-04 -1.863574226091903503e-04
1.027377866714885846e+00 9.950799578693989567e-01 2.454626364043235561e-04 4.683104738819662675e-04 1.966904778409336396e-04 6.776055511037087442e-04 -1.908154486232105428e-04
1.041346610843927323e+00 9.950337185815538721e-01 2.517877259629782696e-04 4.795240129087295850e-04 2.014096958868548631e-04 6.936449085244968333e-04 -1.953514245493214460e-04
1.055505281015630015e+00 9.949850327548420692e-01 2.582434050019213369e-04 4.909340026045151814e-04 2.062119854025169980e-04 7.099570296827719664e-04 -1.999653974268320858e-04
1.069856459559610729e+00 9.949340813660501048e-01 2.648308640606961725e-04 5.025406360553998607e-04 2.110974477470950309e-04 7.265417392291635950e-04 -2.046573644952658273e-04
1.084402763916133994e+00 9.948807946504243382e-01 2.715512587653508649e-04 5.143439914788363199e-04 2.160661363718841910e-04 7.433986849228051445e-04 -2.094272742531942775e-04
1.099146847113493530e+00 9.948256822042046421e-01 2.784057117320257613e-04 5.263440358469426974e-04 2.211180583349561888e-04 7.605273428638222857e-04 -2.142750279295425669e-04
1.114091398251883858e+00 9.947688984384063238e-01 2.853953150582998980e-04 5.385406296045046034e-04 2.262531762702304442e-04 7.779270243022601630e-04 -2.192004814013900395e-04
1.129239142993853751e+00 9.947106578179798486e-01 2.925211334502744449e-04 5.509335325522622499e-04 2.314714108510810685e-04 7.955968841225626812e-04 -2.242034475854730465e-04
1.144592844061424808e+00 9.946513123657025890e-01 2.997842080352317701e-04 5.635224109715328495e-04 2.367726437742644226e-04 8.135359311095427624e-04 -2.292836993315805396e-04
1.160155301739971501e+00 9.945906529516197470e-01 3.071855609089648581e-04 5.763068460628148135e-04 2.421567212929858057e-04 8.317430400967844219e-04 -2.344409728459768028e-04
1.175929354388950632e+00 9.945291851800370786e-01 3.147262004627224123e-04 5.892863437643695726e-04 2.476234583380169918e-04 8.502169660878597683e-04 -2.396749716773044232e-04
1.191917878959576793e+00 9.944673716496920113e-01 3.224071275423926949e-04 6.024603460225625741e-04 2.531726432424450616e-04 8.689563604474786606e-04 -2.449853712848061495e-04
1.208123791519533308e+00 9.944049894603250728e-01 3.302293424846026071e-04 6.158282435730308988e-04 2.588040431030071771e-04 8.879597892427353078e-04 -2.503718242158975101e-04
1.224550047784821460e+00 9.943418427359191902e-01 3.381938530736868106e-04 6.293893902877205999e-04 2.645174098054883468e-04 9.072257538083975401e-04 -2.558339659167449868e-04
1.241199643658837726e+00 9.942783484427293317e-01 3.463016834651753278e-04 6.431431191398324313e-04 2.703124867294211817e-04 9.267527136063207155e-04 -2.613714211915928219e-04
1.258075615778781575e+00 9.942148452734910213e-01 3.545538841151861910e-04 6.570887598319327325e-04 2.761890161517826375e-04 9.465391114307051970e-04 -2.669838113292442275e-04
1.275181042069493342e+00 9.941508492754715931e-01 3.629515427526657022e-04 6.712256581193975320e-04 2.821467473657985801e-04 9.665834010011673015e-04 -2.726707619088323880e-04
1.292519042304821175e+00 9.940868941304628059e-01 3.714957964273063809e-04 6.855531968498316696e-04 2.881854455255340470e-04 9.868840769733184994e-04 -2.784319112922864145e-04
1.310092778676621217e+00 9.940226288878474259e-01 3.801878446613229652e-04 7.000708187404819979e-04 2.943049012247073355e-04 1.007439707372109186e-03 -2.842669198105642818e-04
1.327905456371494486e+00 9.939579806236665815e-01 3.890289637289723605e-04 7.147780508883584205e-04 3.005049408014048742e-04 1.028248968446272447e-03 -2.901754796377611955e-04
1.345960324155364374e+00 9.938964653071138411e-01 3.980205220797984611e-04 7.296745310010714896e-04 3.067854373668450090e-04 1.049310681916741953e-03 -2.961573253472833114e-04
1.364260674966003117e+00 9.938327449145281101e-01 4.071639969087782838e-04 7.447600353302881926e-04 3.131463225885057532e-04 1.070623854563724836e-03 -3.022122451522432315e-04
1.382809846513614493e+00 9.937652930745022317e-01 4.164609918956643526e-04 7.600345082533693309e-04 3.195875991168735993e-04 1.092187720093842950e-03 -3.083400927804712320e-04
1.401611221889582648e+00 9.937008531364647235e-01 4.259132560851961119e-04 7.754980934512443634e-04 3.261093537003339864e-04 1.114001783181497399e-03 -3.145407999808070014e-04
1.420668230183496084e+00 9.936344892337408696e-01 4.355227038825440836e-04 7.911511666096054810e-04 3.327117709921667229e-04 1.136065865559313798e-03 -3.208143896374228529e-04
1.439984347108564045e+00 9.935650030738287786e-01 4.452914361956399948e-04 8.069943695456541742e-04 3.393951479198931164e-04 1.158380154041495792e-03 -3.271609894114544640e-04
1.459563095635532770e+00 9.934972957135151939e-01 4.552217626234191243e-04 8.230286456462320701e-04 3.461599086079185220e-04 1.180945250271245002e-03 -3.335808459161948808e-04
1.479408046635224183e+00 9.934365594096143948e-01 4.653162246729988620e-04 8.392552764836072902e-04 3.530066198144827258e-04 1.203762222000262939e-03 -3.400743393381496990e-04
1.499522819529808704e+00 9.933727074959139980e-01 4.755776199663473876e-04 8.556759194551242023e-04 3.599360068319457529e-04 1.226832655674149489e-03 -3.466419984203550353e-04
1.519911082952933201e+00 9.933043862778657696e-01 4.860090273309896052e-04 8.722926463035246851e-04 3.669489697121639991e-04 1.250158710091010860e-03 -3.532845157768784426e-04
1.540576555418825766e+00 9.932356555059872472e-01 4.966138327215462557e-04 8.891079822857799343e-04 3.740465998000920295e-04 1.273743170810404807e-03 -3.600027634517162338e-04
1.561523006000496538e+00 9.931627995276628429e-01 5.073957558800061595e-04 9.061249457963399144e-04 3.812301964774638362e-04 1.297589505012228250e-03 -3.667978086270277287e-04
1.582754255017160494e+00 9.930910017700926851e-01 5.183588776313443475e-04 9.233470882523347285e-04 3.885012839979303965e-04 1.321701916488710439e-03 -3.736709293631455147e-04
1.604274174731006086e+00 9.930184521260516650e-01 5.295076676891630977e-04 9.407785339367867898e-04 3.958616283356585245e-04 1.346085400426633378e-03 -3.806236303269399670e-04
1.626086690053438755e+00 9.929389806766297788e-01 5.408470128639814804e-04 9.584240196022406587e-04 4.033132539314602020e-04 1.370745797565488732e-03 -3.876576583615407587e-04
1.648195779260925198e+00 9.928644353061699679e-01 5.523822455441751867e-04 9.762889335686485625e-04 4.108584602215459335e-04 1.395689847340102685e-03 -3.947750177855902619e-04
1.670605474720571859e+00 9.927900393689768066e-01 5.641191723043649736e-04 9.943793539477442569e-04 4.184998378213234597e-04 1.420925239665015447e-03 -4.019779853472404095e-04
1.693319863625568411e+00 9.927101376395514043e-01 5.760641024968037342e-04 1.012702085838137036e-03 4.262402842905787474e-04 1.446460664883768591e-03 -4.092691246731597365e-04
1.716343088740630352e+00 9.926305503736303493e-01 5.882238766748543700e-04 1.031264697137972185e-03 4.340830193183840076e-04 1.472305861491418275e-03 -4.166513001145270671e-04
1.739679349157577937e+00 9.925487725639198233e-01 6.006058946944240568e-04 1.050075552652380379e-03 4.420315991839744198e-04 1.498471661228776078e-03 -4.241276898828000839e-04
1.763332901061186897e+00 9.924666520584380924e-01 6.132181433445428424e-04 1.069143846294516934e-03 4.500899304420006609e-04 1.524970031111901308e-03 -4.317017983336043484e-04
1.787308058505453712e+00 9.923864973741072237e-01 6.260692233407435083e-04 1.088479631052583288e-03 4.582622826719153592e-04 1.551814112033969226e-03 -4.393774673256644041e-04
1.811609194200415107e+00 9.923043308872496748e-01 6.391683755354228167e-04 1.108093846469842452e-03 4.665533001831634590e-04 1.579018253554553396e-03 -4.471588865259328136e-04
1.836240740309659447e+00 9.922221181934778311e-01 6.525255062081088955e-04 1.127998343405255685e-03 4.749680125732871753e-04 1.606598044509841873e-03 -4.550506025218853867e-04
1.861207189258696104e+00 9.921406302702923119e-01 6.661512112891891874e-04 1.148205905830900321e-03 4.835118440740176029e-04 1.634570339154073218e-03 -4.630575267515078721e-04
1.886513094554300718e+00 9.920577461242092721e-01 6.800567993897824052e-04 1.168730269487929354e-03 4.921906215540510551e-04 1.662953278554245859e-03 -4.711849420918740017e-04
1.912163071615007981e+00 9.919720052654034115e-01 6.942543135279638424e-04 1.189586137230822698e-03 5.010105811218866978e-04 1.691766307000369717e-03 -4.794385080441860387e-04
1.938161798612895392e+00 9.918867341232913137e-01 7.087565514617171674e-04 1.210789190911602592e-03 5.099783733313889306e-04 1.721030183228127678e-03 -4.878242644877415330e-04
1.964514017326810524e+00 9.918014052602224240e-01 7.235770845565324448e-04 1.232356099740126087e-03 5.191010668444458881e-04 1.750766986376840187e-03 -4.963486339828257357e-04
1.991224534007202784e+00 9.917123361409263538e-01 7.387302751193960655e-04 1.254304525043987593e-03 5.283861505993910773e-04 1.781000116586414165e-03 -5.050184225649860222e-04
2.018298220252709108e+00 9.916259361779294901e-01 7.542312921658810704e-04 1.276653121417316294e-03 5.378415344951321302e-04 1.811754290227609579e-03 -5.138408190233514179e-04
2.045740013898662557e+00 9.915400276243967470e-01 7.700961256398286808e-04 1.299421534342487397e-03 5.474755485416364425e-04 1.843055529867123829e-03 -5.228233927479842592e-04
2.073554919917679484e+00 9.914514754098923133e-01 7.863415990793803673e-04 1.322630394296429044e-03 5.572969405531301565e-04 1.874931149059367100e-03 -5.319740901053922767e-04
2.101748011332489341e+00 9.913628815415385098e-01 8.029853807868797674e-04 1.346301307521590492e-03 5.673148724391197236e-04 1.907409732186542183e-03 -5.413012294291418090e-04
2.130324430141181669e+00 9.912709157694253870e-01 8.200459935839518079e-04 1.370456843672753335e-03 5.775389151695496789e-04 1.940521109626931404e-03 -5.508134947196636046e-04
2.159289388255026587e+00 9.911775602958269316e-01 8.375428232470624648e-04 1.395120520472941999e-03 5.879790424836792021e-04 1.974296328547792655e-03 -5.605199281002775031e-04
2.188648168449052189e+00 9.910858536326676571e-01 8.554961257565355795e-04 1.420316785712397081e-03 5.986456234659896358e-04 2.008767619730175008e-03 -5.704299211747715630e-04
2.218406125325540490e+00 9.909913935207103064e-01 8.739270335076840777e-04 1.446070996876505210e-03 6.095494141179052519e-04 2.043968360855307614e-03 -5.805532054017535854e-04
2.248568686290629337e+00 9.908931531363507350e-01 8.928575606475195594e-04 1.472409398708452149e-03 6.207015480757362494e-04 2.079933036718085992e-03 -5.908998416100553911e-04
2.279141352544189481e+00 9.907947175577783705e-01 9.123106077469885292e-04 1.499359099089824692e-03 6.321135265895754494e-04 2.116697196880610622e-03 -6.014802087919610910e-04
2.310129700083160209e+00 9.906989096405401929e-01 9.323099660045922705e-04 1.526948043580500947e-03 6.437972079331872590e-04 2.154297411300727747e-03 -6.123049923375864902e-04
2.341539380718529184e+00 9.906004710740926589e-01 9.528803211919992374e-04 1.555204988992734847e-03 6.557647964056743505e-04 2.192771224462359333e-03 -6.233851718609119581e-04
2.373376123106136770e+00 9.905010872201591710e-01 9.740472575511975118e-04 1.584159476397300212e-03 6.680288310946934805e-04 2.232157108499300928e-03 -6.347320087586212634e-04
2.405645733791497598e+00 9.904022621632616596e-01 9.958372618627431457e-04 1.613841803873440877e-03 6.806021744983905501e-04 2.272494415864878027e-03 -6.463570336380476070e-04
2.438354098268828984e+00 9.903014201794636540e-01 1.018277727885793030e-03 1.644282999353689377e-03 6.934980011855392630e-04 2.313823331980795293e-03 -6.582720337560805067e-04
2.471507182054475393e+00 9.901981584581280860e-01 1.041396961353552525e-03 1.675514793861519183e-03 7.067297866272763537e-04 2.356184828265536768e-03 -6.704890405875984106e-04
2.505111031774928776e+00 9.900941526381997759e-01 1.065224185675675605e-03 1.707569595374056190e-03 7.203112962589711945e-04 2.399620615901491578e-03 -6.830203176033322002e-04
2.539171776269645964e+00 9.899909500784215277e-01 1.089789548487287351e-03 1.740480463487930523e-03 7.342565748779978241e-04 2.444173100577099605e-03 -6.958783483516419463e-04
2.573695627708853184e+00 9.898880229723776569e-01 1.115124129126917382e-03 1.774281085012764138e-03 7.485799364240584971e-04 2.489885338371041531e-03 -7.090758248761953268e-04
2.608688882726556635e+00 9.897834931104766421e-01 1.141259947079866941e-03 1.809005750538652743e-03 7.632959541581005010e-04 2.536800992836510567e-03 -7.226256364692054245e-04
2.644157923568950963e+00 9.896771989361869970e-01 1.168229971386118473e-03 1.844689331935968129e-03 7.784194512052513594e-04 2.584964293175027582e-03 -7.365408587829308821e-04
2.680109219258448583e+00 9.895696110302681925e-01 1.196068130941783459e-03 1.881367260626279347e-03 7.939654914224376740e-04 2.634419993338887097e-03 -7.508347432050592636e-04
2.716549326773531003e+00 9.894597126253595887e-01 1.224809325561177506e-03 1.919075506401478597e-03 8.099493704865190881e-04 2.685213331719617583e-03 -7.655207064099933288e-04
2.753484892244643767e+00 9.893491684926403185e-01 1.254489437597944334e-03 1.957850556482560681e-03 8.263866070491331008e-04 2.737389990929570398e-03 -7.806123199678374628e-04
2.790922652166349938e+00 9.892384521544410614e-01 1.285145343858906533e-03 1.997729394353124979e-03 8.432929338010047718e-04 2.790996057096910982e-03 -7.961232998231936508e-04
2.828869434625969514e+00 9.891264793564816804e-01 1.316814927470503311e-03 2.038749477856706318e-03 8.606842881964070751e-04 2.846077977920032521e-03 -8.120674954364956238e-04
2.867332160548916153e+00 9.890145886624459592e-01 1.349537089281433204e-03 2.080948715934219460e-03 8.785768025700047565e-04 2.902682518610030966e-03 -8.284588783406412289e-04
2.906317844960974117e+00 9.889004788714520489e-01 1.383351758297596702e-03 2.124365443266282641e-03 8.969867933754098639e-04 2.960856714736388121e-03 -8.453115298368983795e-04
