# s Q0 Q2 Q4 Q6 Q8 Q10
8.795925148059269283e-02 9.995379929645452632e-01 1.828573433509098175e-06 4.437028008380058596e-06 1.688617236418814245e-06 3.651592070522364095e-06 1.771617861050837013e-06
8.915518952590333057e-02 9.995318154714069037e-01 1.880092230572096838e-06 4.561423701249209339e-06 1.735958956311106056e-06 3.753925020712365600e-06 1.821255791164515050e-06
9.036738814396948205e-02 9.995255693283572329e-01 1.933080023730150685e-06 4.689340826574028948e-06 1.784640838190437300e-06 3.859153070576545313e-06 1.872297599054405484e-06
9.159606842168389884e-02 9.995192537730033244e-01 1.987579350721594659e-06 4.820880291803624683e-06 1.834701284538767572e-06 3.967359105493297278e-06 1.924783459183155637e-06
9.284145445194744162e-02 9.995128680344956829e-01 2.043634003837294615e-06 4.956145936146269515e-06 1.886179813672194947e-06 4.078628415913300208e-06 1.978754710999070537e-06
9.410377337454033098e-02 9.995064113334369837e-01 2.101289067649115171e-06 5.095244617024521924e-06 1.939117092415777082e-06 4.193048768022862485e-06 2.034253893127647105e-06
9.538325541754902326e-02 9.994998828817854841e-01 2.160590957848289339e-06 5.238286298702371103e-06 1.993554970091127388e-06 4.310710476448659341e-06 2.091324778560102743e-06
9.668013393935633026e-02 9.994932818827607646e-01 2.221587461311188660e-06 5.385384143944643231e-06 2.049536513139336309e-06 4.431706479152430100e-06 2.150012410889049250e-06
9.799464547120259605e-02 9.994866075307465847e-01 2.284327777343345391e-06 5.536654607973586498e-06 2.107106041136708482e-06 4.556132414486560650e-06 2.210363141599467729e-06
9.932702976032535547e-02 9.994798590111918513e-01 2.348862560223983251e-06 5.692217535612328672e-06 2.166309163504650592e-06 4.684086700565292217e-06 2.272424668467420899e-06
1.006775298136856761e-01 9.994730355005154721e-01 2.415243963004158187e-06 5.852196260884526906e-06 2.227192817672894966e-06 4.815670616926026856e-06 2.336246075076365660e-06
1.020463919422890386e-01 9.994661361660022170e-01 2.483525682679951686e-06 6.016717709938011169e-06 2.289805308021465364e-06 4.950988388635418204e-06 2.401877871504152440e-06
1.034338658061087213e-01 9.994591601657042412e-01 2.553763006715095990e-06 6.185912506744573916e-06 2.354196346203239551e-06 5.090147272838922752e-06 2.469372036197394903e-06
1.048402044596200428e-01 9.994521066483388338e-01 2.626012860980508815e-06 6.359915081914714956e-06 2.420417092651921770e-06 5.233257647851534648e-06 2.538782059073370819e-06
1.062656643979537630e-01 9.994449747531846118e-01 2.700333859180891837e-06 6.538863784972144059e-06 2.488520199082471872e-06 5.380433104892228079e-06 2.610162985891943372e-06
1.077105056036769121e-01 9.994377636099776030e-01 2.776786353744849199e-06 6.722900999543294938e-06 2.558559852587057785e-06 5.531790542463261713e-06 2.683571463915345679e-06
1.091749915942097360e-01 9.994304723388053313e-01 2.855432488307228504e-06 6.912173262344286986e-06 2.630591820657493904e-06 5.687450263540846490e-06 2.759065788914625716e-06
1.106593894698873481e-01 9.994231000500007900e-01 2.936336251743952902e-06 7.106831385247649676e-06 2.704673497898299211e-06 5.847536075562052966e-06 2.836705953537543816e-06
1.121639699626748032e-01 9.994156458440337509e-01 3.019563533893110718e-06 7.307030581341041254e-06 2.780863953740265636e-06 6.012175393380824958e-06 2.916553697099107319e-06
1.136890074855445715e-01 9.994081088114029621e-01 3.105182182925384650e-06 7.512930594265547700e-06 2.859223981920689812e-06 6.181499345182276067e-06 2.998672556811619087e-06
1.152347801825253787e-01 9.994004880325252360e-01 3.193262064500123421e-06 7.724695831750487857e-06 2.939816151041941297e-06 6.355642881531845835e-06 3.083127920517145615e-06
1.168015699794314882e-01 9.993927825776234286e-01 3.283875122675718610e-06 7.942495502663122367e-06 3.022704856953808777e-06 6.534744887555691910e-06 3.169987080942090658e-06
1.183896626352817366e-01 9.993849915066159717e-01 3.377095442694300216e-06 8.166503758316651353e-06 3.107956376432174290e-06 6.718948298412186378e-06 3.259319291533537650e-06
1.199993477944177739e-01 9.993771138689998557e-01 3.472999315668631490e-06 8.396899837893785103e-06 3.195638922423837817e-06 6.908400218115737256e-06 3.351195823913753289e-06
1.216309190393307926e-01 9.993691487037388299e-01 3.571665305200481550e-06 8.633868217845704638e-06 3.285822701128289944e-06 7.103252041776307623e-06 3.445690026990221671e-06
1.232846739442065853e-01 9.993610950391446091e-01 3.673174316054932887e-06 8.877598766017773613e-06 3.378579970391978591e-06 7.303659581420765175e-06 3.542877387783902968e-06
1.249609141291986719e-01 9.993529518927600774e-01 3.777609664866548542e-06 9.128286899833369813e-06 3.473985100165490181e-06 7.509783195402856281e-06 3.642835594000363198e-06
1.266599453154392541e-01 9.993447182712414945e-01 3.885057153023463002e-06 9.386133749469854405e-06 3.572114634341804480e-06 7.721787921591950706e-06 3.745644598413142833e-06
1.283820773807981819e-01 9.993363931702353709e-01 3.995605141709067618e-06 9.651346325365051340e-06 3.673047354728670537e-06 7.939843614352955041e-06 3.851386685086731056e-06
1.301276244164000784e-01 9.993279755742597859e-01 4.109344629230961942e-06 9.924137690813910270e-06 3.776864346633858308e-06 8.164125085490117557e-06 3.960146537504889380e-06
1.318969047839098352e-01 9.993194644565805973e-01 4.226369330676461069e-06 1.020472713953294146e-05 3.883649066340821783e-06 8.394812249232183100e-06 4.072011308648520696e-06
1.336902411735970131e-01 9.993108587790867636e-01 4.346775759934210728e-06 1.049334037806955042e-05 3.993487410752129506e-06 8.632090271335919585e-06 4.187070693066909247e-06
1.355079606631897915e-01 9.993021574921648886e-01 4.470663314217402801e-06 1.079020971382617436e-05 4.106467788683330305e-06 8.876149722488968589e-06 4.305417001012120667e-06
1.373503947775287781e-01 9.992933595345726561e-01 4.598134361078625507e-06 1.109557424807562467e-05 4.222681194542322586e-06 9.127186736037098982e-06 4.427145234669191508e-06
1.392178795490326138e-01 9.992844638333098217e-01 4.729294328054602651e-06 1.140968007474151015e-05 4.342221283878384948e-06 9.385403170219918788e-06 4.552353166553362780e-06
1.411107555789849199e-01 9.992754693034889835e-01 4.864251794987929678e-06 1.173278048483376721e-05 4.465184451083122378e-06 9.651006775002287963e-06 4.681141420123047487e-06
1.430293680996550798e-01 9.992663748482045749e-01 5.003118589076282086e-06 1.206513617645454652e-05 4.591669909502828002e-06 9.924211363591259940e-06 4.813613552657893868e-06
1.449740670372632323e-01 9.992571793583997497e-01 5.146009882774681513e-06 1.240701547098110086e-05 4.721779773609620250e-06 1.020523698881078423e-05 4.949876140472181148e-06
1.469452070758017759e-01 9.992478817127324886e-01 5.293044294604594257e-06 1.275869453534574667e-05 4.855619143492670176e-06 1.049431012442777401e-05 5.090038866514648463e-06
1.489431477217243449e-01 9.992384807774400413e-01 5.444343992926218704e-06 1.312045761033779098e-05 4.993296191932648032e-06 1.079166385152700505e-05 5.234214610407664315e-06
1.509682533695143880e-01 9.992289754062019247e-01 5.600034802804055761e-06 1.349259724553964073e-05 5.134922253708897013e-06 1.109753805011127113e-05 5.382519540997969849e-06
1.530208933681452832e-01 9.992193644400011454e-01 5.760246316024970754e-06 1.387541454082520996e-05 5.280611917403688094e-06 1.141217959602666954e-05 5.535073211473046804e-06
1.551014420884440914e-01 9.992096467069856436e-01 5.925112004329724680e-06 1.426921939435118870e-05 5.430483119968842424e-06 1.173584256331473697e-05 5.691998657097953841e-06
1.572102789913711329e-01 9.991998210223231869e-01 6.094769335996115733e-06 1.467433075768601275e-05 5.584657243684245165e-06 1.206878843217632424e-05 5.853422495648250102e-06
1.593477886972280988e-01 9.991898861880631477e-01 6.269359895818862703e-06 1.509107689783234685e-05 5.743259215933901784e-06 1.241128630263095796e-05 6.019475030589951648e-06
1.615143610558069376e-01 9.991798409929876224e-01 6.449029508608579938e-06 1.551979566661313347e-05 5.906417611589444657e-06 1.276361311403862047e-05 6.190290357078258548e-06
1.637103912174926179e-01 9.991696842124676570e-01 6.633928366258764232e-06 1.596083477718177664e-05 6.074264758428587527e-06 1.312605387057126035e-05 6.366006470827706705e-06
1.659362797053327843e-01 9.991594146083142558e-01 6.824211158527190611e-06 1.641455208833170169e-05 6.246936845197166397e-06 1.349890187282532567e-05 6.546765379931569831e-06
1.681924324880869626e-01 9.991490309286285010e-01 7.020037207583858639e-06 1.688131589636872161e-05 6.424574032743332507e-06 1.388245895566478697e-05 6.732713219684130431e-06
1.704792610542694153e-01 9.991385319076525606e-01 7.221570606453399710e-06 1.736150523502073977e-05 6.607320568015546764e-06 1.427703573246443439e-05 6.924000370478786618e-06
1.727971824871982753e-01 9.991279162656149238e-01 7.428980361406670425e-06 1.785551018314943754e-05 6.795324901353314794e-06 1.468295184584363590e-05 7.120781578835837244e-06
1.751466195410654458e-01 9.991171827085764123e-01 7.642440538454027627e-06 1.836373218094395669e-05 6.988739806681199436e-06 1.510053622508491177e-05 7.323216081639155634e-06
1.775280007180405906e-01 9.991063299282746391e-01 7.862130413999664653e-06 1.888658435438610593e-05 7.187722505012189252e-06 1.553012735032959077e-05 7.531467733635820587e-06
1.799417603464235627e-01 9.990953566019653564e-01 8.088234629771919821e-06 1.942449184828673101e-05 7.392434791212304828e-06 1.597207352370179107e-05 7.745705138267401543e-06
1.823883386598592893e-01 9.990842613922636950e-01 8.320943352145038251e-06 1.997789216819125172e-05 7.603043163977800295e-06 1.642673314751057437e-05 7.966101781900805409e-06
1.848681818776299057e-01 9.990730429469832918e-01 8.560452435915108952e-06 2.054723553094311560e-05 7.819718959430676993e-06 1.689447500962112933e-05 8.192836171512026084e-06
1.873817422860384052e-01 9.990616998989712005e-01 8.806963592687822712e-06 2.113298522458290660e-05 8.042638487942181259e-06 1.737567857618657312e-05 8.426091975900271402e-06
1.899294783208989312e-01 9.990502308659454656e-01 9.060684563942529490e-06 2.173561797736975465e-05 8.271983174589157061e-06 1.787073429182900114e-05 8.666058170484704874e-06
1.925118546511486728e-01 9.990386344503278115e-01 9.321829298893615976e-06 2.235562433624247681e-05 8.507939703169651406e-06 1.838004388741680951e-05 8.912929185749310888e-06
1.951293422635963226e-01 9.990269092390741124e-01 9.590618137251807819e-06 2.299350905485758462e-05 8.750700163862190373e-06 1.890402069556237734e-05 9.166905059395423028e-06
1.977824185488233077e-01 9.990150538035057481e-01 9.867277996991844844e-06 2.364979149136544291e-05 9.000462204590168680e-06 1.944308997396642836e-05 9.428191592261443276e-06
2.004715673882524196e-01 9.990030666991360775e-01 1.015204256723080409e-05 2.432500601607765582e-05 9.257429186149462641e-06 1.999768923672773800e-05 9.697000508065856190e-06
2.031972792424007745e-01 9.989909464654979088e-01 1.044515250632403907e-05 2.501970242918060580e-05 9.521810341158225087e-06 2.056826859373856611e-05 9.973549617030119839e-06
2.059600512403322592e-01 9.989786916259660865e-01 1.074685564528216648e-05 2.573444638863822638e-05 9.793820936883214668e-06 2.115529109827597035e-05 1.025806298343313640e-05
2.087603872703266694e-01 9.989663006875819651e-01 1.105740719661452712e-05 2.646981984842749607e-05 1.007368244199720675e-05 2.175923310289915849e-05 1.055077109714895110e-05
2.115987980717811690e-01 9.989537721408700000e-01 1.137706996870138499e-05 2.722642150723829249e-05 1.036162269731754894e-05 2.238058462375322604e-05 1.085191104921441535e-05
2.144758013283616371e-01 9.989411044596607780e-01 1.170611458579741323e-05 2.800486726776604062e-05 1.065787609057460633e-05 2.301984971337637278e-05 1.116172671147198308e-05
2.173919217624204481e-01 9.989282961009031681e-01 1.204481971376613718e-05 2.880579070671368660e-05 1.096268373525435559e-05 2.367754684209775795e-05 1.148046892032787072e-05
2.203476912306978897e-01 9.989153455044813557e-01 1.239347229164429516e-05 2.962984355561350445e-05 1.127629365355722368e-05 2.435420928810805126e-05 1.180839566466327067e-05
2.233436488213249027e-01 9.989022510930257726e-01 1.275236776913126252e-05 3.047769619256540568e-05 1.159896096350969719e-05 2.505038553627249892e-05 1.214577227793033943e-05
2.263803409521447652e-01 9.988890112717248027e-01 1.312181035009726474e-05 3.135003814498023988e-05 1.193094807026242402e-05 2.576663968574999155e-05 1.249287163446143102e-05
2.294583214703714291e-01 9.988756244281306040e-01 1.350211324219993137e-05 3.224757860340137481e-05 1.227252486160250904e-05 2.650355186646788185e-05 1.284997435001346795e-05
2.325781517536030241e-01 9.988620889319694829e-01 1.389359891269552048e-05 3.317104694646524763e-05 1.262396890770304130e-05 2.726171866449254220e-05 1.321736898656428722e-05
2.357404008122087058e-01 9.988484031349401659e-01 1.429659935052706543e-05 3.412119327704646104e-05 1.298556566512712703e-05 2.804175355632204897e-05 1.359535226137145257e-05
2.389456453931078084e-01 9.988345653705215099e-01 1.471145633476620555e-05 3.509878896961475981e-05 1.335760868509656247e-05 2.884428735211241480e-05 1.398422926029622153e-05
2.421944700849592569e-01 9.988205739537681094e-01 1.513852170948112897e-05 3.610462722881497356e-05 1.374039982602947482e-05 2.966996864783499405e-05 1.438431365538917411e-05
2.454874674247826960e-01 9.988064271811101236e-01 1.557815766509899300e-05 3.713952365928523694e-05 1.413424947031997370e-05 3.051946428634763928e-05 1.479592792672526852e-05
2.488252380060277102e-01 9.987921233301487733e-01 1.603073702630634296e-05 3.820431684653023647e-05 1.453947674548460291e-05 3.139345982732469765e-05 1.521940358846328236e-05
2.522083905881132848e-01 9.987776606594476192e-01 1.649664354657940521e-05 3.929986894917534803e-05 1.495640974931316435e-05 3.229266002603086805e-05 1.565508141910879194e-05
2.556375422074564918e-01 9.987630374083250606e-01 1.697627220933508102e-05 4.042706630201485393e-05 1.538538577944874989e-05 3.321778932080360054e-05 1.610331169592607659e-05
2.591133182900105525e-01 9.987482517966435047e-01 1.747002953577725661e-05 4.158682003012711986e-05 1.582675156701443089e-05 3.416959232918432220e-05 1.656445443345635568e-05
2.626363527653332586e-01 9.987333020245947601e-01 1.797833389945079573e-05 4.278006667379403608e-05 1.628086351434857761e-05 3.514883435255890173e-05 1.703887962607498362e-05
2.662072881822062920e-01 9.987181862724847647e-01 1.850161584750414174e-05 4.400776882392951528e-05 1.674808793689831917e-05 3.615630188913997910e-05 1.752696749450650124e-05
2.698267758258263149e-01 9.987029027005139836e-01 1.904031842870358536e-05 4.527091576819541825e-05 1.722880130885267439e-05 3.719280315515303303e-05 1.802910873621670261e-05
2.734954758365899519e-01 9.986874494485596943e-01 1.959489752813577910e-05 4.657052414705829910e-05 1.772339051287923195e-05 3.825916861395676176e-05 1.854570477956157758e-05
2.772140573304932021e-01 9.986718246359501672e-01 2.016582220861808862e-05 4.790763861991586772e-05 1.823225309349466968e-05 3.935625151290020194e-05 1.907716804158242628e-05
2.809831985211684313e-01 9.986560263612402899e-01 2.075357505874569114e-05 4.928333254066770029e-05 1.875579751421978995e-05 4.048492842760197699e-05 1.962392218929936196e-05
2.848035868435802032e-01 9.986400527019841933e-01 2.135865254756637459e-05 5.069870864279705234e-05 1.929444341799330763e-05 4.164609981338410758e-05 2.018640240435755993e-05
2.886759190794033203e-01 9.986239017145053243e-01 2.198156538574166444e-05 5.215489973289195920e-05 1.984862189127887448e-05 4.284069056342966448e-05 2.076505565083188237e-05
2.926009014841051692e-01 9.986075714336620779e-01 2.262283889318282613e-05 5.365306939290104190e-05 2.041877573100533738e-05 4.406965057335008912e-05 2.136034094601240856e-05
2.965792499157564044e-01 9.985910598726140952e-01 2.328301337298431021e-05 5.519441268997288025e-05 2.100535971471193189e-05 4.533395531164723330e-05 2.197272963393454834e-05
3.006116899655924546e-01 9.985743650225840096e-01 2.396264449154805282e-05 5.678015689355504796e-05 2.160884087345098833e-05 4.663460639560576098e-05 2.260270566141744719e-05
3.046989570903508304e-01 9.985574848526166392e-01 2.466230366476890339e-05 5.841156219936831080e-05 2.222969876697723708e-05 4.797263217210069933e-05 2.325076585634944094e-05
3.088417967464070490e-01 9.985404173093366254e-01 2.538257845003307012e-05 6.008992245891768265e-05 2.286842576152446082e-05 4.934908830265059669e-05 2.391742020790917726e-05
3.130409645257352103e-01 9.985231603167029624e-01 2.612407294390432720e-05 6.181656591455396649e-05 2.352552730916958803e-05 5.076505835214991389e-05 2.460319214842146673e-05
3.172972262937160948e-01 9.985057117757594192e-01 2.688740818517529834e-05 6.359285593842575160e-05 2.420152222918933678e-05 5.222165438047168492e-05 2.530861883647356634e-05
3.216113583288200961e-01 9.984880695643868487e-01 2.767322256310243955e-05 6.542019177521000441e-05 2.489694299032920433e-05 5.372001753625193799e-05 2.603425144093094422e-05
3.259841474641884673e-01 9.984702315370455050e-01 2.848217223043864372e-05 6.730000928679963747e-05 2.561233599432851188e-05 5.526131865191398306e-05 2.678065542541354909e-05
3.304163912311399720e-01 9.984521955245215796e-01 2.931493152101541833e-05 6.923378169866865092e-05 2.634826185955742691e-05 5.684675883910477075e-05 2.754841083280421275e-05
3.349088980046286967e-01 9.984339593336672980e-01 3.017219337141666940e-05 7.122302034591247407e-05 2.710529570504094759e-05 5.847757008345323866e-05 2.833811256927784201e-05
3.394624871506797259e-01 9.984155207471399063e-01 3.105466974642020659e-05 7.326927541849595851e-05 2.788402743365398743e-05 6.015501583766705008e-05 2.915037068734754069e-05
3.440779891758287690e-01 9.983968775231348847e-01 3.196309206767143787e-05 7.537413670353472299e-05 2.868506201466466810e-05 6.188039161171706402e-05 2.998581066733823884e-05
3.487562458785946617e-01 9.983780273951206041e-01 3.289821164516166488e-05 7.753923432375472633e-05 2.950901976448960028e-05 6.365502555893516265e-05 3.084507369669514296e-05
3.534981105030105542e-01 9.983589680715675430e-01 3.386080011094056661e-05 7.976623947026927920e-05 3.035653662527641988e-05 6.548027905665189429e-05 3.172881694646438036e-05
3.583044478942428168e-01 9.983396972356742838e-01 3.485164985444977532e-05 8.205686512772621360e-05 3.122826444086398149e-05 6.735754727991441970e-05 3.263771384423822284e-05
3.631761346563260329e-01 9.983202125450918452e-01 3.587157445888440832e-05 8.441286679045988757e-05 3.212487122898398200e-05 6.928825976679694478e-05 3.357245434282620926e-05
3.681140593120422189e-01 9.983005116316449046e-01 3.692140913784676512e-05 8.683604316729490007e-05 3.304704144929454177e-05 7.127388097361773934e-05 3.453374518384001138e-05
3.731191224649743621e-01 9.982805921010488026e-01 3.800201117155078539e-05 8.932823687301925551e-05 3.399547626632800008e-05 7.331591081832031372e-05 3.552231015533864383e-05
3.781922369637629178e-01 9.982604515326255479e-01 3.911426034177701812e-05 9.189133510440444894e-05 3.497089380638331610e-05 7.541588521016247726e-05 3.653889034262618521e-05
3.833343280685956311e-01 9.982400874790141598e-01 4.025905936466231714e-05 9.452727029800027533e-05 3.597402940779303234e-05 7.757537656368243236e-05 3.758424437122269109e-05
3.885463336199613815e-01 9.982194974658811226e-01 4.143733432043315027e-05 9.723802076766104843e-05 3.700563586313855975e-05 7.979599429488071390e-05 3.865914864099072784e-05
3.938292042096980250e-01 9.981986789916240665e-01 4.265003507903312302e-05 1.000256113187231329e-04 3.806648365272698306e-05 8.207938529733557927e-05 3.976439755031642502e-05
3.991839033543662651e-01 9.981776295270770039e-01 4.389813572057673019e-05 1.028921138361180664e-04 3.915736116810069386e-05 8.442723439589022640e-05 4.090080370919217358e-05
4.046114076709806939e-01 9.981563465152061276e-01 4.518263494946895436e-05 1.058396478433602301e-04 4.027907492444679927e-05 8.684126477539497277e-05 4.206919813997668197e-05
4.101127070551300324e-01 9.981348273708087193e-01 4.650455650095537821e-05 1.088703810292025265e-04 4.143244976068478973e-05 8.932323838184847960e-05 4.327043046454101722e-05
4.156888048615192122e-01 9.981130694802050618e-01 4.786494953878654175e-05 1.119865297385708207e-04 4.261832902594240083e-05 9.187495629313501976e-05 4.450536907643806006e-05
4.213407180869664370e-01 9.980910702009281321e-01 4.926488904259698179e-05 1.151903594242080205e-04 4.383757475106007983e-05 9.449825905640656402e-05 4.577490129666085924e-05
4.270694775558883105e-01 9.980688268614097414e-01 5.070547618351362365e-05 1.184841850552691085e-04 4.509106780369301137e-05 9.719502698900431379e-05 4.707993351148138722e-05
4.328761281083059465e-01 9.980463367606627889e-01 5.218783868641687176e-05 1.218703714789139380e-04 4.637970802550532183e-05 9.996718043965590640e-05 4.842139129078468180e-05
4.387617287904093666e-01 9.980235971679628504e-01 5.371313117719044673e-05 1.253513337307550805e-04 4.770441434987902245e-05 1.028166800065303323e-04 4.980021948523871076e-05
4.447273530477109937e-01 9.980006053225226603e-01 5.528253551319974653e-05 1.289295372898364945e-04 4.906612489845843848e-05 1.057455267085673163e-04 5.121738230056023522e-05
4.507740889208261548e-01 9.979773584331650405e-01 5.689726109512866588e-05 1.326074982734491660e-04 5.046579705493774956e-05 1.087557621063209876e-04 5.267386334705662153e-05
4.569030392439152877e-01 9.979538536779926083e-01 5.855854515825862782e-05 1.363877835674111175e-04 5.190440751393983921e-05 1.118494683684477780e-04 5.417066566255542974e-05
4.631153218458246568e-01 9.979300882040540444e-01 6.026765304108387325e-05 1.402730108863549179e-04 5.338295230355748130e-05 1.150287682797079971e-04 5.570881170673378554e-05
4.694120697539614917e-01 9.979060591270049185e-01 6.202587842915031847e-05 1.442658487592720956e-04 5.490244677922899376e-05 1.182958251862857623e-04 5.728934332480197135e-05
4.757944314009411313e-01 9.978817635307680733e-01 6.383454357182973134e-05 1.483690164346523877e-04 5.646392558718126557e-05 1.216528428739913802e-04 5.891332167840043885e-05
4.822635708340441418e-01 9.978571984671864570e-01 6.569499946971387176e-05 1.525852837000688661e-04 5.806844259496157605e-05 1.251020653748285256e-04 6.058182714151076934e-05
4.888206679275210464e-01 9.978323609556771778e-01 6.760862603011611371e-05 1.569174706099717436e-04 5.971707078729839740e-05 1.286457766971495068e-04 6.229595915908052841e-05
4.954669185977835788e-01 9.978072479828765662e-01 6.957683218814470166e-05 1.613684471159826698e-04 6.141090212482649730e-05 1.322863004745546752e-04 6.405683606601120694e-05
5.022035350215222627e-01 9.977818565022865682e-01 7.160105599071155960e-05 1.659411325938145248e-04 6.315104736311511749e-05 1.360259995285432793e-04 6.586559486408566388e-05
5.090317458567888975e-01 9.977561834339135904e-01 7.368276464065023922e-05 1.706384952598863532e-04 6.493863583017076186e-05 1.398672753396866867e-04 6.772339095432369901e-05
5.159527964670860278e-01 9.977302256639050126e-01 7.582345449817404996e-05 1.754635514719647975e-04 6.677481515925114293e-05 1.438125674221300322e-04 6.963139782223223991e-05
5.229679491485017540e-01 9.977039800441822592e-01 7.802465103664328009e-05 1.804193649064287448e-04 6.866075097517693811e-05 1.478643525959246721e-04 7.159080667331417622e-05
5.300784833599345713e-01 9.976774433920687635e-01 8.028790874968162381e-05 1.855090456060615319e-04 7.059762653100896035e-05 1.520251441517625165e-04 7.360282601619601251e-05
5.372856959564467072e-01 9.976506124899168215e-01 8.261481100650036526e-05 1.907357488912514302e-04 7.258664229270563376e-05 1.562974909024801356e-04 7.566868119066062217e-05
5.445909014257916958e-01 9.976234840847255647e-01 8.500696985222730190e-05 1.961026741274361383e-04 7.462901546932310831e-05 1.606839761156496869e-04 7.778961383784818305e-05
5.519954321281570486e-01 9.975960548877604861e-01 8.746602575003893426e-05 2.016130633422271974e-04 7.672597948567650772e-05 1.651872163215870699e-04 7.996688130987737102e-05
5.595006385391666504e-01 9.975683215741644183e-01 8.999364726177305936e-05 2.072701996849360797e-04 7.887878339498233368e-05 1.698098599910147211e-04 8.220175601611381510e-05
5.671078894961876227e-01 9.975402807825685114e-01 9.259153066365507600e-05 2.130774057212159211e-04 8.108869122899925745e-05 1.745545860766128552e-04 8.449552470331304866e-05
5.748185724479855097e-01 9.975119291146944400e-01 9.526139949381912369e-05 2.190380415562699396e-04 8.335698128255863396e-05 1.794241024128060953e-04 8.684948766690205361e-05
5.826340937077744142e-01 9.974832631349577206e-01 9.800500402820174373e-05 2.251555027792907164e-04 8.568494533017717650e-05 1.844211439681008838e-04 8.926495789067329328e-05
5.905558787097074935e-01 9.974542793700612586e-01 1.008241206814451522e-04 2.314332182224346614e-04 8.807388777200804235e-05 1.895484709444467651e-04 9.174326011222915184e-05
5.985853722688542211e-01 9.974249743085914499e-01 1.037205513294558199e-04 2.378746475276306968e-04 9.052512470661178189e-05 1.948088667182234590e-04 9.428572981158382920e-05
6.067240388447141530e-01 9.973953444006009583e-01 1.066961225503138872e-04 2.444832785147717756e-04 9.303998292808937317e-05 2.002051356176478203e-04 9.689371212042305001e-05
6.149733628083112746e-01 9.973653860571987106e-01 1.097526847802966375e-04 2.512626243451008819e-04 9.561979884522317334e-05 2.057401005316244124e-04 9.956856064963727688e-05
6.233348487129219961e-01 9.973350956501230158e-01 1.128921113818863827e-04 2.582162204740004615e-04 9.826591732038593343e-05 2.114166003453719629e-04 1.023116362328919899e-04
6.318100215684824272e-01 9.973044695113207903e-01 1.161162976207422983e-04 2.653476213876222170e-04 1.009796904262957352e-04 2.172374871984866394e-04 1.051243055841677573e-04
6.404004271197279996e-01 9.972735039325174577e-01 1.194271595488327164e-04 2.726603971188264653e-04 1.037624761184043054e-04 2.232056235615758569e-04 1.080079398674162324e-04
6.491076321281136208e-01 9.972421951647818528e-01 1.228266327910347740e-04 2.801581295376076607e-04 1.066156368217311258e-04 2.293238791279967725e-04 1.109639131767016425e-04
6.579332246575678722e-01 9.972105394180881266e-01 1.263166712328390746e-04 2.878444084127574341e-04 1.095405379303862549e-04 2.355951275178850689e-04 1.139936009254864592e-04
6.668788143641323218e-01 9.971785328608734345e-01 1.298992456070117226e-04 2.957228272416003606e-04 1.125385462189662560e-04 2.420222427922411133e-04 1.170983781440270734e-04
6.759460327895379095e-01 9.971461716195906266e-01 1.335763419774659813e-04 3.037969788462397975e-04 1.156110281646760915e-04 2.486080957756412043e-04 1.202796176842100596e-04
6.851365336587746935e-01 9.971134517782557216e-01 1.373499601188719551e-04 3.120704507346710077e-04 1.187593481803944070e-04 2.553555501868573063e-04 1.235386883315427468e-04
6.944519931817058067e-01 9.970803693779903831e-01 1.412221117911103153e-04 3.205468202276719734e-04 1.219848667580214653e-04 2.622674585777425666e-04 1.268769528244910428e-04
7.038941103587835757e-01 9.970469204165630650e-01 1.451948189080173987e-04 3.292296493520686994e-04 1.252889385233432263e-04 2.693466580816095027e-04 1.302957657818233682e-04
7.134646072909214265e-01 9.970131008479187207e-01 1.492701116005640889e-04 3.381224795037602649e-04 1.286729102028863730e-04 2.765959659736077201e-04 1.337964715392039145e-04
7.231652294935795311e-01 9.969789065817113993e-01 1.534500261751533970e-04 3.472288258845405420e-04 1.321381185046260486e-04 2.840181750467824385e-04 1.373804018968710508e-04
7.329977462151207046e-01 9.969443334828270720e-01 1.577366029684155492e-04 3.565521717184547200e-04 1.356858879150203982e-04 2.916160488088711373e-04 1.410488737809034894e-04
7.429639507594946179e-01 9.969093773709029049e-01 1.621318841007232236e-04 3.660959622559589255e-04 1.393175284149020525e-04 2.993923165064750502e-04 1.448031868213238622e-04
7.530656608133103891e-01 9.968740340198414263e-01 1.666379111314183299e-04 3.758635985753151169e-04 1.430343331183022294e-04 3.073496679848045153e-04 1.486446208510688470e-04
7.633047187773535081e-01 9.968382991573199181e-01 1.712567226197187300e-04 3.858584311933114077e-04 1.468375758386141275e-04 3.154907483930036866e-04 1.525744333307162734e-04
7.736829921026147083e-01 9.968021684642954794e-01 1.759903515962894913e-04 3.960837534996089352e-04 1.507285085875688260e-04 3.238181527469912390e-04 1.565938567047969298e-04
7.842023736308834092e-01 9.967656375745036490e-01 1.808408229515668199e-04 4.065427950315231710e-04 1.547083590134213781e-04 3.323344203637924876e-04 1.607040956965074521e-04
7.948647819399742298e-01 9.967287020739535874e-01 1.858101507481282118e-04 4.172387146087627946e-04 1.587783277857760780e-04 3.410420291835510346e-04 1.649063245487082576e-04
8.056721616936468600e-01 9.966913575004153758e-01 1.909003354657079249e-04 4.281745933505381606e-04 1.629395859355799690e-04 3.499433899977760104e-04 1.692016842202341900e-04
8.166264839962836808e-01 9.966535993429063156e-01 1.961133611888542000e-04 4.393534276005430471e-04 1.671932721599569212e-04 3.590408406048711159e-04 1.735912795477513332e-04
