# s Q0 Q2 Q4 Q6 Q8 Q10
9.159606842168389884e-02 9.933379110974165371e-01 2.770221559668834715e-06 1.043500882362570617e-05 2.478701513959852193e-06 1.482895482615426763e-06 4.316128763441782213e-06
9.284145445194744162e-02 9.932757573620778491e-01 2.848190910827157274e-06 1.072765982053953558e-05 2.548265026295040419e-06 1.524557211091389861e-06 4.437128959182153546e-06
9.410377337454033098e-02 9.932132571496972151e-01 2.928379791695046706e-06 1.102859795018393674e-05 2.619800408083815278e-06 1.567401776295887776e-06 4.561553643736273390e-06
9.538325541754902326e-02 9.931504085519902159e-01 3.010852300762588444e-06 1.133806071755530425e-05 2.693364256254421439e-06 1.611463206860596580e-06 4.689500880337888610e-06
9.668013393935633026e-02 9.930872096504290703e-01 3.095674418553131590e-06 1.165629252564731570e-05 2.769014814820860301e-06 1.656776525042722261e-06 4.821071576882331044e-06
9.799464547120259605e-02 9.930236585161915652e-01 3.182914064048898613e-06 1.198354487786748601e-05 2.846812023815245593e-06 1.703377776344370909e-06 4.956369569335207925e-06
9.932702976032535547e-02 9.929597532101079871e-01 3.272641152290681383e-06 1.232007658686672179e-05 2.926817568875762470e-06 1.751304059615934062e-06 5.095501707619039747e-06
1.006775298136856761e-01 9.928954917826091631e-01 3.364927654237778992e-06 1.266615398906142833e-05 3.009094933092407756e-06 1.800593558453944115e-06 5.238577943992470461e-06
1.020463919422890386e-01 9.928308722736736147e-01 3.459847657936365567e-06 1.302205116588748894e-05 3.093709449641160312e-06 1.851285573159355734e-06 5.385711424047456603e-06
1.034338658061087213e-01 9.927658927127760435e-01 3.557477431859327003e-06 1.338805017127231131e-05 3.180728356470187400e-06 1.903420553896776838e-06 5.537018580355916200e-06
1.048402044596200428e-01 9.927005511188330411e-01 3.657895490147759924e-06 1.376444126578573228e-05 3.270220852594581432e-06 1.957040134836726425e-06 5.692619228857552469e-06
1.062656643979537630e-01 9.926348455001501314e-01 3.761182659487952359e-06 1.415152315794340411e-05 3.362258155559236473e-06 2.012187169064872898e-06 5.852636668085866389e-06
1.077105056036769121e-01 9.925687738543689242e-01 3.867422148489319817e-06 1.454960325215519162e-05 3.456913561335061091e-06 2.068905764899880128e-06 6.017197781266307224e-06
1.091749915942097360e-01 9.925023341684137135e-01 3.976699618620971359e-06 1.495899790438902981e-05 3.554262505186829044e-06 2.127241322890558913e-06 6.186433141424666335e-06
1.106593894698873481e-01 9.924355244184356328e-01 4.089103257801975676e-06 1.538003268485698611e-05 3.654382625121564557e-06 2.187240574307085450e-06 6.360477119531318390e-06
1.121639699626748032e-01 9.923683425697619187e-01 4.204723855673690601e-06 1.581304264883128720e-05 3.757353826409276812e-06 2.248951620373946655e-06 6.539467995824862573e-06
1.136890074855445715e-01 9.923007865768380675e-01 4.323654881652793805e-06 1.625837261490813200e-05 3.863258348787760998e-06 2.312423973061131336e-06 6.723548074345376611e-06
1.152347801825253787e-01 9.922328543831754333e-01 4.445992564796564183e-06 1.671637745183694076e-05 3.972180834845651005e-06 2.377708596682757223e-06 6.912863800824763071e-06
1.168015699794314882e-01 9.921645439212963824e-01 4.571835976550413083e-06 1.718742237327218104e-05 4.084208401149542064e-06 2.444857951096926955e-06 7.107565883970718761e-06
1.183896626352817366e-01 9.920958531126781166e-01 4.701287115638578294e-06 1.767188324137838215e-05 4.199430710952796650e-06 2.513926035929039583e-06 7.307809420283018711e-06
1.199993477944177739e-01 9.920267798676988269e-01 4.834450995492695611e-06 1.817014687924496300e-05 4.317940049031122211e-06 2.584968436099465897e-06 7.513754022480654177e-06
1.216309190393307926e-01 9.919573220855811835e-01 4.971435734614688193e-06 1.868261139207301455e-05 4.439831399191332367e-06 2.658042368937420003e-06 7.725563951620741723e-06
1.232846739442065853e-01 9.918874776543374905e-01 5.112352649140434711e-06 1.920968649808100262e-05 4.565202523295044316e-06 2.733206732305848144e-06 7.943408253054395839e-06
1.249609141291986719e-01 9.918172444507123986e-01 5.257316348683341345e-06 1.975179386851411652e-05 4.694154043369928231e-06 2.810522154535528245e-06 8.167460896267153948e-06
1.266599453154392541e-01 9.917466203401292812e-01 5.406444834501363278e-06 2.030936747791024487e-05 4.826789525311587961e-06 2.890051045423296087e-06 8.397900918765773516e-06
1.283820773807981819e-01 9.916756031766299495e-01 5.559859601071361896e-06 2.088285396402201848e-05 4.963215565752308196e-06 2.971857649094872222e-06 8.634912574064813466e-06
1.301276244164000784e-01 9.916041908028230267e-01 5.717685740343537777e-06 2.147271299835901002e-05 5.103541880942830483e-06 3.056008098160055758e-06 8.878685483925173613e-06
1.318969047839098352e-01 9.915323810498229973e-01 5.880052049084812406e-06 2.207941766734948042e-05 5.247881398202796464e-06 3.142570469448010247e-06 9.129414794940315291e-06
1.336902411735970131e-01 9.914601717371940293e-01 6.047091139720272166e-06 2.270345486411948685e-05 5.396350350495340007e-06 3.231614841610359715e-06 9.387301339565296855e-06
1.355079606631897915e-01 9.913875606728950185e-01 6.218939553952582239e-06 2.334532569187533575e-05 5.549068372977343025e-06 3.323213354023291455e-06 9.652551801749418000e-06
1.373503947775287781e-01 9.913145456532187483e-01 6.395737880220218191e-06 2.400554587834231285e-05 5.706158603059380787e-06 3.417440267768941747e-06 9.925378887238024776e-06
1.392178795490326138e-01 9.912411244627364892e-01 6.577630874277731415e-06 2.468464620225382575e-05 5.867747782829002644e-06 3.514372028128698968e-06 1.020600149870740160e-05
1.411107555789849199e-01 9.911672948742391576e-01 6.764767583316361563e-06 2.538317293191553979e-05 6.033966364399514648e-06 3.614087328880496711e-06 1.049464491583865140e-05
1.430293680996550798e-01 9.910930546486785842e-01 6.957301474011519988e-06 2.610168827589681332e-05 6.204948618697698128e-06 3.716667178667767822e-06 1.079154098043781347e-05
1.449740670372632323e-01 9.910184015351106712e-01 7.155390564014232058e-06 2.684077084666898415e-05 6.380832746890747422e-06 3.822194969047772104e-06 1.109692828676245069e-05
1.469452070758017759e-01 9.909433332706346631e-01 7.359197557276951100e-06 2.760101613725271999e-05 6.561760994968402784e-06 3.930756544488721531e-06 1.141105237716584676e-05
1.489431477217243449e-01 9.908678475803357477e-01 7.568889983607381333e-06 2.838303701094633250e-05 6.747879771998723638e-06 4.042440274586653981e-06 1.173416594317396452e-05
1.509682533695143880e-01 9.907919421772261037e-01 7.784640341972467182e-06 2.918746420496576391e-05 6.939339771260772806e-06 4.157337128111917610e-06 1.206652903215964694e-05
1.530208933681452832e-01 9.907156147621829501e-01 8.006626247949377980e-06 3.001494684807489135e-05 7.136296094774462754e-06 4.275540749157524715e-06 1.240840925973162586e-05
1.551014420884440914e-01 9.906388630238931459e-01 8.235030585722265226e-06 3.086615299228901604e-05 7.338908381748949033e-06 4.397147535662513558e-06 1.276008202795771235e-05
1.572102789913711329e-01 9.905616846387892416e-01 8.470041664120814588e-06 3.174177015952505516e-05 7.547340940108067427e-06 4.522256719898314975e-06 1.312183074959410291e-05
1.593477886972280988e-01 9.904840772709920804e-01 8.711853377328917440e-06 3.264250590309151042e-05 7.761762881957040805e-06 4.650970451364107791e-06 1.349394707842987556e-05
1.615143610558069376e-01 9.904060385722498472e-01 8.960665369988885214e-06 3.356908838470121323e-05 7.982348262491696433e-06 4.783393881851906725e-06 1.387673114590808820e-05
1.637103912174926179e-01 9.903275661818765618e-01 9.216683207333888485e-06 3.452226696690934623e-05 8.209276223217031173e-06 4.919635253129206576e-06 1.427049180413624304e-05
1.659362797053327843e-01 9.902486577266930157e-01 9.480118549818034279e-06 3.550281282188727104e-05 8.442731138587547529e-06 5.059805986804786055e-06 1.467554687546291476e-05
1.681924324880869626e-01 9.901693108209637106e-01 9.751189332879983131e-06 3.651151955643974431e-05 8.682902766937706545e-06 5.204020776826746129e-06 1.509222340873514783e-05
1.704792610542694153e-01 9.900895230663381286e-01 1.003011995157140500e-05 3.754920385395665329e-05 8.929986405206270068e-06 5.352397684375572987e-06 1.552085794240065254e-05
1.727971824871982753e-01 9.900092920517871153e-01 1.031714145068853369e-05 3.861670613320854380e-05 9.184183048323615298e-06 5.505058235602047553e-06 1.596179677456976577e-05
1.751466195410654458e-01 9.899286153535422628e-01 1.061249171988257759e-05 3.971489122490462546e-05 9.445699552377097486e-06 5.662127521777852967e-06 1.641539624021672895e-05
1.775280007180405906e-01 9.898474905350337361e-01 1.091641569435657352e-05 4.084464906594864961e-05 9.714748802374708876e-06 5.823734302284397194e-06 1.688202299563584390e-05
1.799417603464235627e-01 9.897659151468279903e-01 1.122916556111162952e-05 4.200689541189169749e-05 9.991549884453595541e-06 5.990011110376001417e-06 1.736205431030493507e-05
1.823883386598592893e-01 9.896838867265658202e-01 1.155100097070579523e-05 4.320257256807681737e-05 1.027632826237925011e-05 6.161094361653310112e-06 1.785587836630692248e-05
1.848681818776299057e-01 9.896014027988998540e-01 1.188218925513566928e-05 4.443265013940713093e-05 1.056931595915542011e-05 6.337124465672860931e-06 1.836389456542288049e-05
1.873817422860384052e-01 9.895184608754307165e-01 1.222300565132026059e-05 4.569812579964876255e-05 1.087075174285886073e-05 6.518245940261128301e-06 1.888651384407202677e-05
1.899294783208989312e-01 9.894350584546448557e-01 1.257373353079832079e-05 4.700002608019399801e-05 1.118088131751803842e-05 6.704607528958746780e-06 1.942415899620912842e-05
1.925118546511486728e-01 9.893511930218513717e-01 1.293466463557098718e-05 4.833940717879281143e-05 1.149995751883002057e-05 6.896362321505478514e-06 1.997726500432475395e-05
1.951293422635963226e-01 9.892668620491179565e-01 1.330609932024750264e-05 4.971735578855735989e-05 1.182824051484973488e-05 7.093667877447397502e-06 2.054627937867810965e-05
1.977824185488233077e-01 9.891820629952072785e-01 1.368834680062035954e-05 5.113498994757048014e-05 1.216599801173658636e-05 7.296686352923290047e-06 2.113166250489277101e-05
2.004715673882524196e-01 9.890967933055134775e-01 1.408172540879234178e-05 5.259345990940872965e-05 1.251350546463905083e-05 7.505584630684921131e-06 2.173388800003744824e-05
2.031972792424007745e-01 9.890110504119972168e-01 1.448656285498064780e-05 5.409394903489573263e-05 1.287104629379914784e-05 7.720534453406680385e-06 2.235344307731506621e-05
2.059600512403322592e-01 9.889248317331219562e-01 1.490319649611763836e-05 5.563767470537309698e-05 1.323891210595249085e-05 7.941712560336845048e-06 2.299082891947240440e-05
2.087603872703266694e-01 9.888381346737885602e-01 1.533197361136952067e-05 5.722588925777842485e-05 1.361740292109993735e-05 8.169300827343030984e-06 2.364656106104201367e-05
2.115987980717811690e-01 9.887509566252722371e-01 1.577325168468885706e-05 5.885988094179165535e-05 1.400682740472104630e-05 8.403486410401125718e-06 2.432116977951729480e-05
2.144758013283616371e-01 9.886632949651539271e-01 1.622739869451634830e-05 6.054097489930422197e-05 1.440750310549757453e-05 8.644461892576324848e-06 2.501520049555769031e-05
2.173919217624204481e-01 9.885751470572590183e-01 1.669479341074211123e-05 6.227053416643829381e-05 1.481975669860959798e-05 8.892425434541481396e-06 2.572921418230989215e-05
2.203476912306978897e-01 9.884865102515894009e-01 1.717582569903489616e-05 6.404996069833035933e-05 1.524392423466372770e-05 9.147580928676668095e-06 2.646378778392507268e-05
2.233436488213249027e-01 9.883973818842578529e-01 1.767089683264099644e-05 6.588069641686105456e-05 1.568035139430572501e-05 9.410138156789627661e-06 2.721951464333848526e-05
2.263803409521447652e-01 9.883077592774229814e-01 1.818041981175190904e-05 6.776422428149609560e-05 1.612939374856582042e-05 9.680312951494920884e-06 2.799700493937051340e-05
2.294583214703714291e-01 9.882176397392224976e-01 1.870481969053245942e-05 6.970206938336781651e-05 1.659141702497732949e-05 9.958327361285052479e-06 2.879688613319318359e-05
2.325781517536030241e-01 9.881270205637067150e-01 1.924453391189578480e-05 7.169580006270019656e-05 1.706679737950274681e-05 1.024440981932346479e-05 2.961980342419480346e-05
2.357404008122087058e-01 9.880358990307714917e-01 1.980001265010457648e-05 7.374702904964471268e-05 1.755592167429381834e-05 1.053879531598500345e-05 3.046642021526059093e-05
2.389456453931078084e-01 9.879442724060926162e-01 2.037171916126916300e-05 7.585741462855554514e-05 1.805918776130271581e-05 1.084172557516411604e-05 3.133741858747034447e-05
2.421944700849592569e-01 9.878521379410579728e-01 2.096013014180571408e-05 7.802866182569519172e-05 1.857700477175350677e-05 1.115344923436660972e-05 3.223349978419877562e-05
2.454874674247826960e-01 9.877594928726999290e-01 2.156573609487500272e-05 8.026252362034327697e-05 1.910979341142303060e-05 1.147422202856997530e-05 3.315538470458627196e-05
2.488252380060277102e-01 9.876663344236281672e-01 2.218904170503858961e-05 8.256080217903945760e-05 1.965798626201153152e-05 1.180430697800307844e-05 3.410381440631573012e-05
2.522083905881132848e-01 9.875726598019626268e-01 2.283056622067809843e-05 8.492535011322491505e-05 2.022202808784691566e-05 1.214397457947398218e-05 3.507955061764634063e-05
2.556375422074564918e-01 9.874784662012641157e-01 2.349084384484345493e-05 8.735807175951563325e-05 2.080237614886077221e-05 1.249350300172591919e-05 3.608337625857042930e-05
2.591133182900105525e-01 9.873837508004678076e-01 2.417042413404911388e-05 8.986092448275489965e-05 2.139950051905302228e-05 1.285317828443470284e-05 3.711609597099504841e-05
2.626363527653332586e-01 9.872885107638136315e-01 2.486987240517033352e-05 9.243592000137281861e-05 2.201388441062311326e-05 1.322329454094324423e-05 3.817853665778866214e-05
2.662072881822062920e-01 9.871927432407782144e-01 2.558977015057479880e-05 9.508512573450835100e-05 2.264602450392895898e-05 1.360415416481899476e-05 3.927154803050336707e-05
2.698267758258263149e-01 9.870964453660060478e-01 2.633071546096028286e-05 9.781066617083414034e-05 2.329643128244230369e-05 1.399606803982011882e-05 4.039600316558728980e-05
2.734954758365899519e-01 9.869996142592409871e-01 2.709332345648210133e-05 1.006147242579647952e-04 2.396562937355676182e-05 1.439935575370287773e-05 4.155279906880564192e-05
2.772140573304932021e-01 9.869022470252561963e-01 2.787822672556999941e-05 1.034995428122528348e-04 2.465415789433041076e-05 1.481434581540937997e-05 4.274285724761851102e-05
2.809831985211684313e-01 9.868043407537852030e-01 2.868607577171600540e-05 1.064674259478974052e-04 2.536257080258709699e-05 1.524137587584770817e-05 4.396712429117299685e-05
2.848035868435802032e-01 9.867058925194527319e-01 2.951753946755430259e-05 1.095207405250058939e-04 2.609143725236486770e-05 1.568079295175292358e-05 4.522657245757943098e-05
2.886759190794033203e-01 9.866068993817044275e-01 3.037330551691916575e-05 1.126619176149428766e-04 2.684134195477150505e-05 1.613295365315697285e-05 4.652220026802116016e-05
2.926009014841051692e-01 9.865073583847366878e-01 3.125408092372701838e-05 1.158934539827485258e-04 2.761288554254991221e-05 1.659822441360685771e-05 4.785503310729872394e-05
2.965792499157564044e-01 9.864072665574270538e-01 3.216059246827980317e-05 1.192179135847607467e-04 2.840668493931100335e-05 1.707698172360321538e-05 4.922612383026421138e-05
3.006116899655924546e-01 9.863066209132641537e-01 3.309358719042208217e-05 1.226379290804188390e-04 2.922337373265432577e-05 1.756961236685514801e-05 5.063655337360913018e-05
3.046989570903508304e-01 9.862054184502752063e-01 3.405383287895075129e-05 1.261562033570966137e-04 3.006360255036567150e-05 1.807651365892891631e-05 5.208743137241377333e-05
3.088417967464070490e-01 9.861036561509578524e-01 3.504211856777238860e-05 1.297755110656899542e-04 3.092803944055319223e-05 1.859809368870602467e-05 5.357989678074461719e-05
3.130409645257352103e-01 9.860013309822082128e-01 3.605925503745396638e-05 1.334987001660994032e-04 3.181737025381850071e-05 1.913477156167268966e-05 5.511511849562329690e-05
3.172972262937160948e-01 9.858984398952485018e-01 3.710607532280836801e-05 1.373286934798239776e-04 3.273229902859157910e-05 1.968697764558418237e-05 5.669429598351057855e-05
3.216113583288200961e-01 9.857949798255577489e-01 3.818343522504392159e-05 1.412684902485055046e-04 3.367354837759926482e-05 2.025515381745539723e-05 5.831865990849427695e-05
3.259841474641884673e-01 9.856909476927990799e-01 3.929221382902955864e-05 1.453211676952903932e-04 3.464185987651388729e-05 2.083975371237208098e-05 5.998947276117952638e-05
3.304163912311399720e-01 9.855863404007482176e-01 4.043331402411036213e-05 1.494898825874821206e-04 3.563799445266511035e-05 2.144124297302273747e-05 6.170802948731860568e-05
3.349088980046286967e-01 9.854811548372224284e-01 4.160766302892302101e-05 1.537778727969608050e-04 3.666273277476872917e-05 2.206009950039045615e-05 6.347565811501652822e-05
3.394624871506797259e-01 9.853753878740071359e-01 4.281621291853964276e-05 1.581884588564339391e-04 3.771687564145898231e-05 2.269681370444699014e-05 6.529372037938038808e-05
3.440779891758287690e-01 9.852690363667844231e-01 4.405994115424432725e-05 1.627250455075939341e-04 3.880124436942750847e-05 2.335188875520298463e-05 6.716361234327296455e-05
3.487562458785946617e-01 9.851620971550621997e-01 4.533985111437797798e-05 1.673911232385993627e-04 3.991668117918912022e-05 2.402584083306417355e-05 6.908676501283896108e-05
3.534981105030105542e-01 9.850545670620982630e-01 4.665697262574987315e-05 1.721902698070644294e-04 4.106404957814055521e-05 2.471919937826453059e-05 7.106464494630391874e-05
3.583044478942428168e-01 9.849464428948307981e-01 4.801236249501892656e-05 1.771261517445270979e-04 4.224423474047176829e-05 2.543250733908907109e-05 7.309875485444915406e-05
3.631761346563260329e-01 9.848377214438043259e-01 4.940710503846648715e-05 1.822025258388733544e-04 4.345814388205853295e-05 2.616632141787209810e-05 7.519063419109994794e-05
3.681140593120422189e-01 9.847283994830964282e-01 5.084231260960981431e-05 1.874232405899715133e-04 4.470670663005788854e-05 2.692121231455199215e-05 7.734185973179273253e-05
3.731191224649743621e-01 9.846184737702445844e-01 5.231912612337737882e-05 1.927922376340349608e-04 4.599087538588226989e-05 2.769776496703017961e-05 7.955404613870032727e-05
3.781922369637629178e-01 9.845079410461738956e-01 5.383871557548656231e-05 1.983135531319333601e-04 4.731162568015673443e-05 2.849657878753916978e-05 8.182884650977064920e-05
3.833343280685956311e-01 9.843967980351229219e-01 5.540228055622551826e-05 2.039913191157998308e-04 4.866995651916421959e-05 2.931826789466963963e-05 8.416795290987087914e-05
3.885463336199613815e-01 9.842850414445694085e-01 5.701105075661486719e-05 2.098297647889232713e-04 5.006689072049645640e-05 3.016346133979933543e-05 8.657309688165145008e-05
3.938292042096980250e-01 9.841726679651576770e-01 5.866628646596907317e-05 2.158332177726132207e-04 5.150347523725688033e-05 3.103280332747780483e-05 8.904604993364872881e-05
3.991839033543662651e-01 9.840596742706244626e-01 6.036927905909597158e-05 2.220061052939497357e-04 5.298078146905142060e-05 3.192695342875337937e-05 9.158862400303548646e-05
4.046114076709806939e-01 9.839460570177246401e-01 6.212135147149974203e-05 2.283529553077760256e-04 5.449990555825822287e-05 3.284658678654765257e-05 9.420267189026535219e-05
4.101127070551300324e-01 9.838318128461573941e-01 6.392385866081548270e-05 2.348783975459501217e-04 5.606196866992911061e-05 3.379239431210454497e-05 9.689008766270993853e-05
4.156888048615192122e-01 9.837169383784916121e-01 6.577818805259398366e-05 2.415871644864830850e-04 5.766811725358249861e-05 3.476508287148308963e-05 9.965280702422587569e-05
4.213407180869664370e-01 9.836014302200920545e-01 6.768575996844425401e-05 2.484840922348017611e-04 5.931952328505386433e-05 3.576537546100638201e-05 1.024928076474307934e-04
4.270694775558883105e-01 9.834852849590446366e-01 6.964802803442530740e-05 2.555741213089724731e-04 6.101738448647145798e-05 3.679401137051919134e-05 1.054121094653002815e-04
4.328761281083059465e-01 9.833684991660817110e-01 7.166647956745836421e-05 2.628622973202999363e-04 6.276292452232506318e-05 3.785174633324410123e-05 1.084127749185281002e-04
4.387617287904093666e-01 9.832510693945070157e-01 7.374263593741344652e-05 2.703537715403178860e-04 6.455739316949716145e-05 3.893935266096693813e-05 1.114969091549255017e-04
4.447273530477109937e-01 9.831329921801219562e-01 7.587805290236081734e-05 2.780538013447670753e-04 6.640206645896966722e-05 4.005761936319012927e-05 1.146666601769566295e-04
4.507740889208261548e-01 9.830142640411499988e-01 7.807432091458553947e-05 2.859677505245556252e-04 6.829824678716186191e-05 4.120735224900402708e-05 1.179242189333277568e-04
4.569030392439152877e-01 9.828948814781613974e-01 8.033306539414724191e-05 2.941010894538301484e-04 7.024726299372073427e-05 4.238937400984210267e-05 1.212718193503994159e-04
4.631153218458246568e-01 9.827748409739984758e-01 8.265594696777589642e-05 3.024593951038937606e-04 7.225047040419046160e-05 4.360452428208181030e-05 1.247117382989617403e-04
4.694120697539614917e-01 9.826541389937011317e-01 8.504466166959473287e-05 3.110483508922677371e-04 7.430925083412439562e-05 4.485365968750214705e-05 1.282462954917939753e-04
4.757944314009411313e-01 9.825327719844307861e-01 8.750094110093612539e-05 3.198737463549917851e-04 7.642501255246361323e-05 4.613765385023057983e-05 1.318778533072092053e-04
4.822635708340441418e-01 9.824107363753944444e-01 9.002655254548138297e-05 3.289414766306166145e-04 7.859919020053900477e-05 4.745739738806077472e-05 1.356088165336634985e-04
4.888206679275210464e-01 9.822880285777717546e-01 9.262329903695322377e-05 3.382575417429444062e-04 8.083324466465540098e-05 4.881379787681504095e-05 1.394416320302769327e-04
4.954669185977835788e-01 9.821646449846366256e-01 9.529301937555967978e-05 3.478280456699731245e-04 8.312866289875621309e-05 5.020777978567781742e-05 1.433787882980066186e-04
5.022035350215222627e-01 9.820405819708845074e-01 9.803758808922706579e-05 3.576591951861248842e-04 8.548695769351970350e-05 5.164028438133984745e-05 1.474228149560545976e-04
5.090317458567888975e-01 9.819158358931545649e-01 1.008589153366705975e-04 3.677572984635108194e-04 8.790966738985487542e-05 5.311226959959223278e-05 1.515762821178873198e-04
5.159527964670860278e-01 9.817904030897556256e-01 1.037589467474258091e-04 3.781287634192156293e-04 9.039835553195223758e-05 5.462470988158360101e-05 1.558417996612109608e-04
5.229679491485017540e-01 9.816642798805906844e-01 1.067396631958530479e-04 3.887800957935230446e-04 9.295461045798337596e-05 5.617859597341792434e-05 1.602220163860057099e-04
5.300784833599345713e-01 9.815374625670799658e-01 1.098030805042215672e-04 3.997178969453319265e-04 9.558004482375179612e-05 5.777493468635653775e-05 1.647196190547272048e-04
5.372856959564467072e-01 9.814099474320865379e-01 1.129512490710090668e-04 4.109488613497638766e-04 9.827629505623319524e-05 5.941474861569842733e-05 1.693373313086149912e-04
5.445909014257916958e-01 9.812817307398408184e-01 1.161862534204482160e-04 4.224797737828446748e-04 1.010450207338561661e-04 6.109907581635944899e-05 1.740779124539967935e-04
5.519954321281570486e-01 9.811528087358640793e-01 1.195102116684011083e-04 4.343175061787429999e-04 1.038879038890123881e-04 6.282896943247692301e-05 1.789441561124637220e-04
5.595006385391666504e-01 9.810231776468935072e-01 1.229252749004659904e-04 4.464690141442433503e-04 1.068066482295853051e-04 6.460549727901144850e-05 1.839388887287309341e-04
5.671078894961876227e-01 9.808928336808065973e-01 1.264336264581836277e-04 4.589413331151267735e-04 1.098029782762782801e-04 6.642974137330769861e-05 1.890649679300037713e-04
5.748185724479855097e-01 9.807617730265452138e-01 1.300374811282868442e-04 4.717415741400066641e-04 1.128786384111725314e-04 6.830279741389088386e-05 1.943252807307601650e-04
5.826340937077744142e-01 9.806299918540407612e-01 1.337390842310441110e-04 4.848769192763872958e-04 1.160353918346366869e-04 7.022577420462407466e-05 1.997227415768799779e-04
5.905558787097074935e-01 9.804974863141382446e-01 1.375407106030953155e-04 4.983546165845580481e-04 1.192750194267407462e-04 7.219979302186070775e-05 2.052602902232015874e-04
5.985853722688542211e-01 9.803642525385207751e-01 1.414446634704666730e-04 5.121819747051381154e-04 1.225993185097543341e-04 7.422598692244585471e-05 2.109408894387454297e-04
6.067240388447141530e-01 9.802302866396352954e-01 1.454532732075097346e-04 5.263663570066066857e-04 1.260101015083715543e-04 7.630549999045196322e-05 2.167675225340562329e-04
6.149733628083112746e-01 9.800955847106154195e-01 1.495688959776273928e-04 5.409151752897696725e-04 1.295091945044426454e-04 7.843948652061204512e-05 2.227431907053776963e-04
6.233348487129219961e-01 9.799601428252078250e-01 1.537939122517881306e-04 5.558358830369358565e-04 1.330984356831250808e-04 8.062911013649024970e-05 2.288709101907110183e-04
6.318100215684824272e-01 9.798239570376975349e-01 1.581307252012583711e-04 5.711359681943073462e-04 1.367796736679226200e-04 8.287554284172187228e-05 2.351537092331866280e-04
6.404004271197279996e-01 9.796870233828308683e-01 1.625817589605492951e-04 5.868229454777599673e-04 1.405547657413047115e-04 8.517996400228300706e-05 2.415946248476707342e-04
6.491076321281136208e-01 9.795493378757431646e-01 1.671494567580197074e-04 6.029043481925268127e-04 1.444255759496141463e-04 8.754355925878523604e-05 2.481966993870175992e-04
6.579332246575678722e-01 9.794108965118825116e-01 1.718362789107517798e-04 6.193877195597546599e-04 1.483939730895498296e-04 8.996751936710325342e-05 2.549629769050478661e-04
6.668788143641323218e-01 9.792716952669351382e-01 1.766447006816545141e-04 6.362806035438529429e-04 1.524618285752863745e-04 9.245303896656771527e-05 2.618964993140069850e-04
6.759460327895379095e-01 9.791317300967519177e-01 1.815772099962761324e-04 6.535905351772616735e-04 1.566310141843189603e-04 9.500131527450473906e-05 2.690003023350980710e-04
6.851365336587746935e-01 9.789909969372744269e-01 1.866363050187573559e-04 6.713250303802685733e-04 1.609033996827409247e-04 9.761354670726420557e-05 2.762774112415248401e-04
6.944519931817058067e-01 9.788494917044590071e-01 1.918244915851247644e-04 6.894915752774883819e-04 1.652808503284455583e-04 1.002909314268153455e-04 2.837308363945742007e-04
7.038941103587835757e-01 9.787072102942054874e-01 1.971442804948418800e-04 7.080976150136517478e-04 1.697652242544167112e-04 1.030346658138947303e-04 2.913635685743032485e-04
7.134646072909214265e-01 9.785641485822814678e-01 2.025981846604947274e-04 7.271505420758423051e-04 1.743583697322439801e-04 1.058459428677361848e-04 2.991785741077126375e-04
7.231652294935795311e-01 9.784203024242504876e-01 2.081887161175070020e-04 7.466576841317205298e-04 1.790621223184965191e-04 1.087259505337426316e-04 3.071787897986153620e-04
7.329977462151207046e-01 9.782756676553981956e-01 2.139183828967104663e-04 7.666262913968855319e-04 1.838783018874024498e-04 1.116758699609540550e-04 3.153671176649031484e-04
7.429639507594946179e-01 9.781302400906589645e-01 2.197896857627529993e-04 7.870635235492688892e-04 1.888087095528525076e-04 1.146968736910397097e-04 3.237464194905918130e-04
7.530656608133103891e-01 9.779840155245451694e-01 2.258051148236108082e-04 8.079764362118632519e-04 1.938551244854482285e-04 1.177901237820070600e-04 3.323195112017641615e-04
7.633047187773535081e-01 9.778369897310735803e-01 2.319671460170507965e-04 8.293719670302624782e-04 1.990193006303863212e-04 1.209567698699656551e-04 3.410891570774656043e-04
7.736829921026147083e-01 9.776891584636928645e-01 2.382782374815321043e-04 8.512569213764301177e-04 2.043029633335410671e-04 1.241979471732007287e-04 3.500580638086984390e-04
7.842023736308834092e-01 9.775405174552138643e-01 2.447408258204925740e-04 8.736379577154916804e-04 2.097078058843421179e-04 1.275147744435656315e-04 3.592288744208736099e-04
7.948647819399742298e-01 9.773910624177366557e-01 2.513573222706005721e-04 8.965215726781610274e-04 2.152354859854404840e-04 1.309083518710517466e-04 3.686041620774653505e-04
8.056721616936468600e-01 9.772407890425809374e-01 2.581301087863090865e-04 9.199140858876290149e-04 2.208876221606526286e-04 1.343797589483077459e-04 3.781864237851668715e-04
8.166264839962836808e-01 9.770896930002145320e-01 2.650615340548867689e-04 9.438216245963270941e-04 2.266657901142010343e-04 1.379300523028195757e-04 3.879780740235425898e-04
8.277297467523895280e-01 9.769377699401846638e-01 2.721539094583188970e-04 9.682501081947112549e-04 2.325715190562852779e-04 1.415602635056609150e-04 3.979814383249935940e-04
8.389839750309798783e-01 9.767850154910466820e-01 2.794095049999090175e-04 9.932052326622451983e-04 2.386062880107360680e-04 1.452713968662840702e-04 4.081987468339353222e-04
8.503912214349227394e-01 9.766314252602967816e-01 2.868305452169903872e-04 1.018692455037185094e-03 2.447715221243942484e-04 1.490644272249867189e-04 4.186321278771212178e-04
