# k power_0.real power_0.imag power_2.real power_2.imag power_4.real power_4.imag modes
0.900018936044 68967.5827619 -1.40690706353e-10 -178.926468274 3.50662710443e-08 -136.558216883 1.40265084177e-07 14258716.0
0.910018682955 69012.0834301 -5.39682937934e-09 -89.4858395662 1.20062399516e-07 266.428083789 -2.74428341752e-07 14575754.0
0.920017850303 69123.7664136 -1.40831550859e-08 146.108299717 1.51026719916e-07 32.3303159761 -3.94347546447e-07 14898026.0
0.930018209701 69046.3626393 -3.24157888692e-08 -165.416992423 1.0672097856e-07 157.595003803 -1.97023345033e-07 15226622.0
0.940017572163 69006.2085178 1.69356008957e-08 -110.929249447 7.23465503943e-08 180.581105499 -1.92924134385e-07 15550154.0
0.95001697509 68985.7722402 -7.89065917947e-09 -153.15172555 1.25877697984e-07 -140.661064857 -5.03510791936e-07 15888438.0
0.960017428421 68993.9289174 4.7818929002e-09 34.1293215937 -3.08218536312e-08 -40.8734469484 4.00684097206e-07 16222256.0
0.970016738653 69118.8409425 -1.49117480871e-08 -154.700662518 2.264388012e-07 -245.23025662 -8.00083764241e-07 16560766.0
0.980017003561 69082.5235572 -5.73285111221e-09 -217.594977911 -2.95712021912e-07 -14.8668580278 1.12370568327e-06 16908342.0
0.990016999371 69055.124885 6.34320610891e-09 -115.845677358 1.15942445706e-07 152.313691098 2.02899279986e-07 17249938.0
1.00001676838 69121.1359414 1.5512624222e-08 -147.802906459 -7.10045162281e-08 -181.290564909 5.68036129824e-07 17604514.0
1.01001616726 69020.3903069 5.70652909552e-10 -110.902036713 1.11403570239e-07 242.635564275 2.22807140479e-07 17952746.0
1.02001595327 69119.639308 2.30540148098e-08 -166.537962468 2.72968318642e-07 67.841772713 -4.91342973555e-07 18317144.0
1.03001663387 69043.8766956 -3.84612316462e-09 -164.544271034 -2.00815492974e-08 135.499908375 2.00815492974e-07 18673858.0
1.04001578529 69087.035727 -8.67833511863e-09 -170.722119469 1.31322757404e-08 -135.293426414 -5.25291029616e-08 19037066.0
1.05001561727 69085.2602985 2.20720135244e-09 -75.7874127194 1.67453388448e-07 -123.170457142 -5.41003254985e-07 19408386.0
1.06001564778 69067.1650319 1.18496788773e-08 -89.3289856954 1.26408340604e-08 220.447188618 -1.07447089514e-07 19777176.0
1.0700156025 69018.5566038 -3.81459079971e-09 -54.9927299611 -1.61254310452e-07 -68.4601437892 8.4348408544e-07 20154500.0
1.08001580723 69049.3680731 3.76279430958e-09 -8.89493563192 1.94821602832e-07 29.9448534075 -2.4352700354e-07 20531604.0
1.09001571494 69099.7368286 9.91584540261e-09 -357.613871501 -3.40686259274e-07 48.7582913951 7.65049845388e-07 20913670.0
1.1000154058 69029.9466789 5.14679767783e-10 -222.192328297 3.52144716266e-08 -134.2361505 3.28668401848e-07 21298062.0
1.11001452713 69057.2555461 5.6106520968e-09 -124.343011956 6.91696934556e-08 -267.062783117 -2.30565644852e-07 21685798.0
1.12001413548 69020.2702315 -7.89970949565e-09 -66.2677365499 6.79296694243e-08 -109.287182459 -4.30221239687e-07 22081662.0
1.13001473362 69040.7119021 1.5387085312e-08 -52.2738067847 -1.6682601888e-07 -106.49400325 7.56277952256e-07 22478508.0
1.14001440479 69087.8991744 1.61896561945e-08 -51.8495545206 2.40452274115e-07 101.16982672 -7.86934715284e-07 22873562.0
1.1500144934 69143.6803812 -1.07507479797e-09 -194.638436592 1.93275872273e-07 -76.1745286281 -1.37440620283e-06 23282782.0
# edges 116
# 0.005
# 0.015
# 0.025
# 0.035
# 0.045
# 0.055
# 0.065
# 0.075
# 0.085
# 0.095
# 0.105
# 0.115
# 0.125
# 0.135
# 0.145
# 0.155
# 0.165
# 0.175
# 0.185
# 0.195
# 0.205
# 0.215
# 0.225
# 0.235
# 0.245
# 0.255
# 0.265
# 0.275
# 0.285
# 0.295
# 0.305
# 0.315
# 0.325
# 0.335
# 0.345
# 0.355
# 0.365
# 0.375
# 0.385
# 0.395
# 0.405
